gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,14,15:58,74.1,0,19,5,6,2,1,0,8,11,0.727,3,5,0.6
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,1629627,Zion,Williamson,Z. Williamson,zion-williamson,F,,1,15:40,75.7,0,3,3,4,2,1,0,1,8,0.125,1,5,0.2
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,203500,Steven,Adams,S. Adams,steven-adams,C,,12,8:31,42.2,0,12,2,6,6,2,0,5,8,0.625,1,3,0.333
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,202339,Eric,Bledsoe,E. Bledsoe,eric-bledsoe,G,,5,6:48,34.0,0,17,2,5,1,0,0,6,9,0.667,4,5,0.8
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,1628366,Lonzo,Ball,L. Ball,lonzo-ball,G,,2,14:14,67.2,0,21,3,2,2,2,0,8,13,0.615,5,8,0.625
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,1628404,Josh,Hart,J. Hart,josh-hart,,,3,11:36,54.3,0,21,6,0,2,2,0,7,14,0.5,4,7,0.571
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,1626195,Willy,Hernangomez,W. Hernangomez,willy-hernangomez,,,9,6:13,27.9,0,8,2,3,0,0,1,4,6,0.667,0,2,0.0
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,200755,JJ,Redick,J. Redick,jj-redick,,,4,8:05,37.9,0,5,1,2,0,1,0,2,4,0.5,1,1,1.0
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,1630184,Kira,Lewis Jr.,K. Lewis Jr.,kira-lewis-jr,,,13,10:01,46.7,0,18,1,6,2,2,0,6,11,0.545,4,8,0.5
0022000385,1610612740,New Orleans,Pelicans,NOP,pelicans,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,6,4:21,20.0,0,2,1,1,1,0,0,1,3,0.333,0,2,0.0
0022000385,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,F,,45,8:32,44.9,0,11,2,1,0,0,0,4,8,0.5,1,4,0.25
0022000385,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,13:33,70.7,0,20,4,2,2,2,2,8,14,0.571,0,0,0.0
0022000385,1610612741,Chicago,Bulls,CHI,bulls,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,12,6:55,34.5,0,5,1,4,2,0,3,2,6,0.333,0,0,0.0
0022000385,1610612741,Chicago,Bulls,CHI,bulls,203897,Zach,LaVine,Z. LaVine,zach-lavine,G,,8,14:03,76.0,0,20,6,5,1,0,1,8,18,0.444,4,11,0.364
0022000385,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,13:08,70.0,0,15,2,6,2,0,0,5,11,0.455,2,6,0.333
0022000385,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,,,17,13:20,70.2,0,19,3,3,1,1,0,7,16,0.438,2,7,0.286
0022000385,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,7:21,38.4,0,8,2,4,0,0,0,3,6,0.5,1,3,0.333
0022000385,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,9:58,54.0,0,20,5,1,1,1,0,8,10,0.8,2,3,0.667
0022000385,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,2:52,17.7,0,4,1,0,0,0,0,1,1,1.0,1,1,1.0
0022000385,1610612741,Chicago,Bulls,CHI,bulls,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,2,1:20,8.3,0,5,2,0,0,0,0,2,2,1.0,1,1,1.0
