GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0022500520,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,34:15,14,29,0.483,4,6,0.667,1,3,0.333,1,6,7,4,1,0,7,5,33,-14.0,Jaylen Brown
0022500520,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,F,,,29:42,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,2,2,1,2,3,6,4.0,Sam Hauser
0022500520,1610612738,Boston,Celtics,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,C,,,24:27,3,8,0.375,0,0,0.0,0,0,0.0,10,10,20,0,0,0,0,3,6,-16.0,Neemias Queta
0022500520,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,,33:43,5,13,0.385,1,6,0.167,6,6,1.0,3,2,5,2,2,0,0,2,17,-5.0,Payton Pritchard
0022500520,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,34:11,7,19,0.368,3,12,0.25,0,0,0.0,1,3,4,4,0,3,2,2,17,-14.0,Derrick White
0022500520,1610612738,Boston,Celtics,BOS,celtics,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,,25:42,6,9,0.667,3,4,0.75,0,0,0.0,3,1,4,2,0,0,2,0,15,-9.0,Anfernee Simons
0022500520,1610612738,Boston,Celtics,BOS,celtics,1630568,Luka,Garza,L. Garza,luka-garza,,,,19:23,5,5,1.0,1,1,1.0,0,0,0.0,2,3,5,0,0,0,0,1,11,8.0,Luka Garza
0022500520,1610612738,Boston,Celtics,BOS,celtics,1642864,Hugo,González,H. González,hugo-gonzález,,,,20:45,1,4,0.25,1,2,0.5,0,2,0.0,1,3,4,0,0,2,1,1,3,9.0,Hugo González
0022500520,1610612738,Boston,Celtics,BOS,celtics,1641775,Jordan,Walsh,J. Walsh,jordan-walsh,,,,13:45,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,1,1,0,0,2,1,4.0,Jordan Walsh
0022500520,1610612738,Boston,Celtics,BOS,celtics,1631248,Baylor,Scheierman,B. Scheierman,baylor-scheierman,,,,4:07,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,13.0,Baylor Scheierman
0022500520,1610612738,Boston,Celtics,BOS,celtics,1628449,Chris,Boucher,C. Boucher,chris-boucher,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Chris Boucher
0022500520,1610612738,Boston,Celtics,BOS,celtics,1631169,Josh,Minott,J. Minott,josh-minott,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Josh Minott
0022500520,1610612738,Boston,Celtics,BOS,celtics,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Xavier Tillman
0022500520,1610612743,Denver,Nuggets,DEN,nuggets,1642461,Spencer,Jones,S. Jones,spencer-jones,F,,,9:06,0,1,0.0,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,0,2,-1.0,Spencer Jones
0022500520,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,,37:17,10,15,0.667,6,7,0.857,4,8,0.5,1,5,6,2,1,2,4,5,30,4.0,Peyton Watson
0022500520,1610612743,Denver,Nuggets,DEN,nuggets,1641747,DaRon,Holmes II,D. Holmes II,daron-holmes-ii,C,,,13:25,2,6,0.333,2,5,0.4,0,0,0.0,1,1,2,1,0,2,0,1,6,-2.0,DaRon Holmes II
0022500520,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,,29:39,2,5,0.4,1,1,1.0,0,1,0.0,1,4,5,2,0,1,1,1,5,4.0,Christian Braun
