GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400570,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,29.000000:19,102.6,105.0,127.2,128.3,-24.6,-23.3,0.059,1.0,8.3,0.043,0.083,0.064,8.3,0.6,0.6,0.169,0.174,99.81,98.24,81.86,60,0.068
0022400570,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,F,,24.000000:36,114.8,115.7,137.8,136.5,-23.0,-20.9,0.176,3.0,25.0,0.0,0.25,0.122,8.3,0.571,0.661,0.164,0.169,100.41,100.49,83.74,51,0.102
0022400570,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,31.000000:01,115.1,115.9,132.8,133.9,-17.6,-18.0,0.217,1.67,29.4,0.0,0.167,0.082,17.6,0.5,0.571,0.176,0.183,97.43,96.72,80.6,63,0.054
0022400570,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,38.000000:15,109.8,111.8,121.4,123.4,-11.5,-11.5,0.158,0.43,10.3,0.0,0.114,0.063,24.1,0.861,0.88,0.321,0.327,97.68,96.0,80.0,76,0.15
0022400570,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,G,,24.000000:26,119.0,120.0,129.5,130.0,-10.4,-10.0,0.111,2.0,20.0,0.0,0.074,0.047,10.0,0.429,0.429,0.151,0.153,98.82,98.23,81.86,50,0.03
0022400570,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,,32.000000:19,113.0,113.1,105.8,106.5,7.2,6.7,0.364,4.0,44.4,0.048,0.097,0.077,11.1,0.714,0.761,0.159,0.161,91.71,91.35,76.13,61,0.105
0022400570,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,22.000000:01,108.8,109.3,103.5,102.3,5.3,7.0,0.063,0.5,9.1,0.0,0.095,0.056,18.2,0.286,0.421,0.222,0.226,93.44,93.75,78.12,43,0.016
0022400570,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,17.000000:30,102.3,102.9,101.0,100.0,1.3,2.9,0.222,0.0,22.2,0.083,0.476,0.333,0.0,0.571,0.571,0.189,0.193,95.77,95.99,79.99,34,0.261
0022400570,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,20.000000:33,120.9,122.5,113.7,117.1,7.2,5.4,0.0,0.0,0.0,0.0,0.091,0.057,40.0,1.333,1.333,0.122,0.12,96.61,94.6,78.83,40,0.078
0022400570,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,,NWT_TEAM_SUSPENSION,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
