GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021700278,1610612753,ORL,Orlando,203095,Evan Fournier,F,,32:29,4.58,2.47,2,7,9,34,0,0,20,1,0,1,0.0,4,8,0.5,0.444,2,2,1.0,0021700278
0021700278,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,35:18,4.52,2.65,5,16,21,61,1,1,48,2,2,3,0.667,2,7,0.286,0.4,3,4,0.75,0021700278
0021700278,1610612753,ORL,Orlando,202696,Nikola Vučević,C,,32:40,4.04,2.19,4,16,19,67,0,0,46,3,3,6,0.5,2,9,0.222,0.333,5,6,0.833,0021700278
0021700278,1610612753,ORL,Orlando,203082,Terrence Ross,G,,30:01,4.78,2.39,0,3,3,31,0,0,26,5,0,1,0.0,1,1,1.0,0.5,2,3,0.667,0021700278
0021700278,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,29:04,4.49,2.17,9,7,16,70,0,0,46,9,3,6,0.5,6,11,0.545,0.529,0,2,0.0,0021700278
0021700278,1610612753,ORL,Orlando,201578,Marreese Speights,,,14:05,3.9,0.91,1,3,4,28,0,0,18,0,2,2,1.0,2,8,0.25,0.4,2,3,0.667,0021700278
0021700278,1610612753,ORL,Orlando,201571,D.J. Augustin,,,17:26,4.67,1.35,0,0,0,38,0,0,27,1,1,5,0.2,4,5,0.8,0.5,0,0,0.0,0021700278
0021700278,1610612753,ORL,Orlando,203613,Jonathon Simmons,,,24:15,4.63,1.87,0,4,4,42,2,1,28,0,4,7,0.571,2,4,0.5,0.545,1,1,1.0,0021700278
0021700278,1610612753,ORL,Orlando,202687,Bismack Biyombo,,,13:57,4.2,0.98,3,4,7,20,0,0,14,1,1,1,1.0,0,1,0.0,0.5,0,2,0.0,0021700278
0021700278,1610612753,ORL,Orlando,201167,Arron Afflalo,,,7:45,4.17,0.54,0,0,0,4,0,0,4,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021700278
0021700278,1610612753,ORL,Orlando,202714,Shelvin Mack,,,1:30,4.3,0.11,0,0,0,5,1,0,5,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0021700278
0021700278,1610612753,ORL,Orlando,1626209,Mario Hezonja,,,1:30,5.15,0.13,0,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021700278
0021700278,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,28:43,4.46,2.13,0,9,9,48,0,0,39,2,2,2,1.0,3,5,0.6,0.714,2,3,0.667,0021700278
0021700278,1610612755,PHI,Philadelphia,203967,Dario Saric,F,,33:46,4.53,2.54,6,9,13,77,0,0,58,4,5,6,0.833,3,7,0.429,0.615,0,1,0.0,0021700278
0021700278,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,28:34,4.38,2.08,7,15,21,84,1,0,59,6,3,9,0.333,4,8,0.5,0.412,2,4,0.5,0021700278
0021700278,1610612755,PHI,Philadelphia,200755,JJ Redick,G,,33:10,4.66,2.57,2,5,7,58,0,0,37,1,2,4,0.5,8,14,0.571,0.556,3,3,1.0,0021700278
0021700278,1610612755,PHI,Philadelphia,204456,T.J. McConnell,G,,36:47,4.89,2.98,4,9,11,125,3,1,110,13,3,4,0.75,4,8,0.5,0.583,2,3,0.667,0021700278
0021700278,1610612755,PHI,Philadelphia,101161,Amir Johnson,,,18:40,4.25,1.32,5,6,11,24,0,0,19,1,2,3,0.667,1,2,0.5,0.6,2,3,0.667,0021700278
0021700278,1610612755,PHI,Philadelphia,201573,Jerryd Bayless,,,23:16,4.4,1.7,1,4,5,51,0,0,38,4,2,4,0.5,3,7,0.429,0.455,1,1,1.0,0021700278
0021700278,1610612755,PHI,Philadelphia,1627789,Timothe Luwawu-Cabarrot,,,23:55,5.04,2.01,4,3,7,34,1,0,25,2,0,3,0.0,1,4,0.25,0.143,1,1,1.0,0021700278
0021700278,1610612755,PHI,Philadelphia,1626158,Richaun Holmes,,,10:09,4.23,0.71,1,1,2,11,0,0,8,1,2,2,1.0,0,1,0.0,0.667,0,0,0.0,0021700278
0021700278,1610612755,PHI,Philadelphia,1626643,Jacob Pullen,,,1:30,4.3,0.11,0,0,0,3,0,0,3,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0021700278
0021700278,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,,1:30,5.0,0.13,0,1,1,4,0,0,1,1,0,0,0.0,0,2,0.0,0.0,0,0,0.0,0021700278
0021700278,1610612755,PHI,Philadelphia,1626143,Jahlil Okafor,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021700278
0021700278,1610612755,PHI,Philadelphia,1627732,Ben Simmons,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021700278
