gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021800099,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,F,,7,14:30,70.8,0,10,4,2,1,0,0,3,12,0.25,0,2,0.0
0021800099,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,13:19,76.0,0,19,15,1,1,0,1,7,14,0.5,2,6,0.333
0021800099,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,0,12:18,70.0,0,22,8,8,3,2,1,7,15,0.467,3,5,0.6
0021800099,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,G,,25,12:44,71.9,0,16,3,3,1,0,0,6,9,0.667,2,4,0.5
0021800099,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,1,10:42,58.4,0,15,2,3,0,0,0,7,9,0.778,0,1,0.0
0021800099,1610612765,Detroit,Pistons,DET,pistons,1628971,Bruce,Brown,B. Brown,bruce-brown,,,6,5:43,24.5,0,0,1,2,0,1,1,0,2,0.0,0,0,0.0
0021800099,1610612765,Detroit,Pistons,DET,pistons,202397,Ish,Smith,I. Smith,ish-smith,,,14,11:36,59.1,0,7,3,4,5,1,0,3,9,0.333,0,1,0.0
0021800099,1610612765,Detroit,Pistons,DET,pistons,2585,Zaza,Pachulia,Z. Pachulia,zaza-pachulia,,,27,7:10,32.1,0,4,1,1,0,1,0,2,10,0.2,0,6,0.0
0021800099,1610612765,Detroit,Pistons,DET,pistons,203922,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,,,22,4:39,21.0,0,12,2,2,1,0,0,5,7,0.714,2,4,0.5
0021800099,1610612765,Detroit,Pistons,DET,pistons,101181,Jose,Calderon,J. Calderon,jose-calderon,,,81,4:39,26.0,0,7,0,1,1,1,0,2,3,0.667,0,1,0.0
0021800099,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,12:35,61.4,0,4,5,3,2,0,0,1,4,0.25,0,2,0.0
0021800099,1610612738,Boston,Celtics,BOS,celtics,202330,Gordon,Hayward,G. Hayward,gordon-hayward,F,,20,10:49,54.3,0,8,3,1,1,0,0,4,6,0.667,0,1,0.0
0021800099,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,13:49,66.8,0,22,3,6,3,1,1,9,20,0.45,0,1,0.0
0021800099,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,G,,7,14:06,70.1,0,21,4,0,4,1,1,8,17,0.471,3,9,0.333
0021800099,1610612738,Boston,Celtics,BOS,celtics,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,11,14:45,73.7,0,20,4,1,2,1,0,9,13,0.692,2,4,0.5
0021800099,1610612738,Boston,Celtics,BOS,celtics,203382,Aron,Baynes,A. Baynes,aron-baynes,,,46,5:43,28.6,0,11,5,1,0,0,0,3,10,0.3,0,0,0.0
0021800099,1610612738,Boston,Celtics,BOS,celtics,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,,,13,12:51,65.9,0,13,8,2,3,1,0,5,13,0.385,3,8,0.375
0021800099,1610612738,Boston,Celtics,BOS,celtics,203935,Marcus,Smart,M. Smart,marcus-smart,,,36,7:43,37.8,0,5,4,2,2,2,0,0,4,0.0,0,3,0.0
0021800099,1610612738,Boston,Celtics,BOS,celtics,1626179,Terry,Rozier,T. Rozier,terry-rozier,,,12,7:49,37.9,0,2,1,1,1,2,1,1,6,0.167,0,1,0.0
0021800099,1610612738,Boston,Celtics,BOS,celtics,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,,,44,0:26,2.6,0,3,0,1,0,0,0,1,1,1.0,1,1,1.0
0021800099,1610612738,Boston,Celtics,BOS,celtics,1627824,Guerschon,Yabusele,G. Yabusele,guerschon-yabusele,,,30,1:12,6.0,0,0,1,0,0,0,1,0,3,0.0,0,0,0.0
