GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400525,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,34:55,8.0,10.0,0.8,2.0,4.0,0.5,7.0,7.0,1.0,0.0,2.0,2.0,10.0,3.0,0.0,5.0,1.0,25.0,18.0
0022400525,1610612754,IND,Indiana,1628418,Thomas Bryant,Thomas,,,16:50,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,5.0,-4.0
0022400525,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,16:14,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,-4.0
0022400525,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,20:07,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,-7.0
0022400525,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,16:58,4.0,8.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,1.0,2.0,1.0,10.0,5.0
0022400525,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,,6:51,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0
0022400525,1610612754,IND,Indiana,1642484,RayJ Dennis,RayJ,,,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0
0022400525,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
0022400525,1610612754,IND,Indiana,201949,James Johnson,James,,,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0
0022400525,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
