GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000406,1610612755,PHI,Philadelphia,201980,Danny Green,F,,30:30,4.63,2.49,0,5,5,41,0,0,34,0,1,1,1.0,3,4,0.75,0.8,2,2,1.0,0022000406
0022000406,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,36:38,3.99,2.58,3,7,8,52,0,1,36,5,6,7,0.857,1,2,0.5,0.778,1,1,1.0,0022000406
0022000406,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,36:24,3.69,2.36,6,8,14,82,0,1,50,2,2,7,0.286,10,16,0.625,0.522,8,9,0.889,0022000406
0022000406,1610612755,PHI,Philadelphia,203552,Seth Curry,G,,34:37,4.0,2.44,1,2,3,47,2,0,32,4,1,4,0.25,2,5,0.4,0.333,0,1,0.0,0022000406
0022000406,1610612755,PHI,Philadelphia,1627732,Ben Simmons,G,,34:51,4.26,2.61,0,7,7,86,0,2,70,4,3,4,0.75,3,5,0.6,0.667,0,1,0.0,0022000406
0022000406,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,,15:39,4.52,1.25,0,2,2,23,0,0,16,0,0,2,0.0,0,3,0.0,0.0,1,1,1.0,0022000406
0022000406,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,,,14:42,4.26,1.11,0,1,1,18,0,0,14,0,2,2,1.0,0,1,0.0,0.667,1,1,1.0,0022000406
0022000406,1610612755,PHI,Philadelphia,2730,Dwight Howard,,,9:41,4.03,0.69,6,2,8,19,0,0,16,0,0,2,0.0,0,0,0.0,0.0,1,2,0.5,0022000406
0022000406,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,,,9:59,4.5,0.81,0,0,0,27,0,0,19,3,1,3,0.333,1,3,0.333,0.333,0,0,0.0,0022000406
0022000406,1610612755,PHI,Philadelphia,203118,Mike Scott,,,11:27,4.55,0.93,0,2,2,10,1,0,9,0,0,0,0.0,0,0,0.0,0.0,2,2,1.0,0022000406
0022000406,1610612755,PHI,Philadelphia,1630198,Isaiah Joe,,,1:51,4.17,0.14,0,0,0,5,0,0,3,1,0,0,0.0,1,1,1.0,1.0,1,1,1.0,0022000406
0022000406,1610612755,PHI,Philadelphia,1628390,Terrance Ferguson,,,1:51,4.4,0.15,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022000406
0022000406,1610612755,PHI,Philadelphia,1628396,Tony Bradley,,,1:50,4.23,0.14,0,0,0,2,0,0,1,0,0,0,0.0,1,1,1.0,1.0,1,1,1.0,0022000406
0022000406,1610612755,PHI,Philadelphia,1629738,Vincent Poirier,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022000406
0022000406,1610612756,PHX,Phoenix,1628969,Mikal Bridges,F,,24:13,4.49,1.9,2,2,4,23,1,0,17,1,1,2,0.5,0,3,0.0,0.2,3,4,0.75,0022000406
0022000406,1610612756,PHX,Phoenix,1626163,Frank Kaminsky,F,,10:56,4.48,0.84,0,1,1,21,0,0,18,1,1,1,1.0,0,2,0.0,0.333,2,2,1.0,0022000406
0022000406,1610612756,PHX,Phoenix,1629028,Deandre Ayton,C,,26:48,3.97,1.86,4,5,7,35,1,0,28,0,4,4,1.0,1,2,0.5,0.832,1,1,1.0,0022000406
0022000406,1610612756,PHX,Phoenix,1626164,Devin Booker,G,,33:52,4.32,2.58,2,7,8,67,0,1,33,4,6,12,0.5,8,11,0.727,0.608,2,3,0.667,0022000406
0022000406,1610612756,PHX,Phoenix,101108,Chris Paul,G,,33:21,3.99,2.35,1,9,10,74,0,1,56,10,0,0,0.0,8,13,0.615,0.614,0,0,0.0,0022000406
0022000406,1610612756,PHX,Phoenix,203109,Jae Crowder,,,32:46,4.16,2.43,1,6,7,41,0,0,35,1,0,0,0.0,3,4,0.75,0.75,2,3,0.667,0022000406
0022000406,1610612756,PHX,Phoenix,1626166,Cameron Payne,,,14:39,4.29,1.12,0,0,0,30,0,0,24,1,2,2,1.0,0,2,0.0,0.5,0,0,0.0,0022000406
0022000406,1610612756,PHX,Phoenix,1629661,Cameron Johnson,,,23:37,4.41,1.85,0,3,3,20,0,0,14,2,2,2,1.0,1,2,0.5,0.75,1,1,1.0,0022000406
0022000406,1610612756,PHX,Phoenix,203967,Dario Šarić,,,19:50,4.04,1.43,1,4,5,44,0,2,29,4,3,4,0.75,2,6,0.333,0.5,1,3,0.333,0022000406
0022000406,1610612756,PHX,Phoenix,202734,E'Twaun Moore,,,14:30,4.22,1.08,0,3,3,12,1,0,6,0,2,2,1.0,3,4,0.75,0.832,1,2,0.5,0022000406
0022000406,1610612756,PHX,Phoenix,1628975,Jevon Carter,,,1:22,5.51,0.14,0,0,0,4,0,0,3,1,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022000406
0022000406,1610612756,PHX,Phoenix,1627846,Abdel Nader,,,1:22,5.12,0.13,0,0,0,3,0,0,2,0,1,1,1.0,0,0,0.0,1.0,0,0,0.0,0022000406
0022000406,1610612756,PHX,Phoenix,1630188,Jalen Smith,,,1:22,4.57,0.12,0,0,0,2,0,0,2,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022000406
0022000406,1610612756,PHX,Phoenix,1627745,Damian Jones,,,1:22,4.66,0.12,0,0,0,4,0,0,4,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022000406
0022000406,1610612756,PHX,Phoenix,204038,Langston Galloway,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022000406
