GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400897,1610612742,DAL,Dallas,202691,Klay Thompson,F,,34:04,4.32,2.52,2,4,6,44,0,0,17,4,3,8,0.375,8,19,0.421,0.406,1,2,0.5,0022400897
0022400897,1610612742,DAL,Dallas,1630230,Naji Marshall,F,,32:17,4.25,2.42,3,11,14,69,0,1,47,2,5,9,0.556,5,9,0.556,0.556,2,3,0.667,0022400897
0022400897,1610612742,DAL,Dallas,203939,Dwight Powell,C,,23:47,4.36,1.77,4,4,8,49,1,0,44,4,2,3,0.667,1,1,1.0,0.75,2,5,0.4,0022400897
0022400897,1610612742,DAL,Dallas,1631108,Max Christie,G,,35:57,4.3,2.67,1,6,7,61,0,0,43,1,1,2,0.5,4,14,0.286,0.313,1,2,0.5,0022400897
0022400897,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,G,,29:27,3.92,2.03,1,3,4,45,0,0,36,6,0,2,0.0,3,5,0.6,0.428,3,4,0.75,0022400897
0022400897,1610612742,DAL,Dallas,1630314,Brandon Williams,,,34:10,4.58,2.75,4,6,10,75,4,0,57,8,4,7,0.571,3,8,0.375,0.467,5,5,1.0,0022400897
0022400897,1610612742,DAL,Dallas,1630556,Kessler Edwards,,,25:31,4.48,2.0,0,4,4,29,1,0,24,3,0,0,0.0,3,4,0.75,0.75,3,3,1.0,0022400897
0022400897,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,,,24:47,4.66,2.05,1,5,5,31,0,0,21,2,1,2,0.5,2,5,0.4,0.428,3,3,1.0,0022400897
0022400897,1610612742,DAL,Dallas,203957,Danté Exum,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400897
0022400897,1610612742,DAL,Dallas,1630702,Jaden Hardy,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400897
0022400897,1610612742,DAL,Dallas,1628997,Caleb Martin,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400897
0022400897,1610612742,DAL,Dallas,1629023,P.J. Washington,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400897
0022400897,1610612749,MIL,Milwaukee,1628398,Kyle Kuzma,F,,26:40,4.44,2.05,0,6,6,26,1,0,13,0,4,6,0.667,3,3,1.0,0.778,3,3,1.0,0022400897
0022400897,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,24:50,4.08,1.75,7,13,19,59,2,0,32,4,7,10,0.7,6,10,0.6,0.65,2,2,1.0,0022400897
0022400897,1610612749,MIL,Milwaukee,201572,Brook Lopez,C,,22:59,3.88,1.54,0,5,5,17,0,0,15,1,1,1,1.0,0,0,0.0,1.0,2,3,0.667,0022400897
0022400897,1610612749,MIL,Milwaukee,1627752,Taurean Prince,G,,29:27,4.05,2.07,0,4,4,29,0,0,20,0,0,1,0.0,1,5,0.2,0.167,2,3,0.667,0022400897
0022400897,1610612749,MIL,Milwaukee,203081,Damian Lillard,G,,26:44,4.2,1.94,0,4,4,51,0,0,32,5,1,2,0.5,10,13,0.769,0.732,1,1,1.0,0022400897
0022400897,1610612749,MIL,Milwaukee,1631260,AJ Green,,,30:53,4.59,2.47,1,4,4,38,0,0,27,2,1,1,1.0,5,8,0.625,0.667,2,4,0.5,0022400897
0022400897,1610612749,MIL,Milwaukee,1629645,Kevin Porter Jr.,,,26:12,4.61,2.11,2,11,12,70,1,0,52,14,1,2,0.5,3,9,0.333,0.363,3,3,1.0,0022400897
0022400897,1610612749,MIL,Milwaukee,1630579,Jericho Sims,,,20:27,4.53,1.61,5,8,12,34,0,0,28,0,3,3,1.0,2,2,1.0,1.0,5,7,0.714,0022400897
0022400897,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,,,9:03,4.73,0.75,1,2,3,17,0,1,9,0,0,1,0.0,3,6,0.5,0.428,0,0,0.0,0022400897
0022400897,1610612749,MIL,Milwaukee,1641753,Chris Livingston,,,9:03,4.65,0.74,2,2,4,9,0,0,7,1,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022400897
0022400897,1610612749,MIL,Milwaukee,1630649,Stanley Umude,,,4:34,4.36,0.37,1,1,2,8,0,0,5,1,0,1,0.0,0,2,0.0,0.0,1,1,1.0,0022400897
0022400897,1610612749,MIL,Milwaukee,1631123,Jamaree Bouyea,,,4:34,4.32,0.36,0,0,0,10,0,0,7,1,1,1,1.0,0,0,0.0,1.0,0,0,0.0,0022400897
0022400897,1610612749,MIL,Milwaukee,1641890,Tyler Smith,,,4:34,4.63,0.39,0,2,2,5,0,0,4,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022400897
