GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,32:45,7,15,0.467,1,6,0.167,2,4,0.5,0,5,5,3,2,0,3,1,17,11.0,Khris Middleton
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,31:36,11,16,0.688,0,3,0.0,4,6,0.667,0,10,10,7,0,4,4,3,26,23.0,Giannis Antetokounmpo
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,26:49,5,9,0.556,4,7,0.571,0,0,0.0,0,6,6,1,1,1,1,0,14,6.0,Brook Lopez
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,203503,Tony,Snell,T. Snell,tony-snell,G,,,18:10,4,6,0.667,2,4,0.5,2,2,1.0,0,3,3,0,1,0,0,0,12,11.0,Tony Snell
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,202339,Eric,Bledsoe,E. Bledsoe,eric-bledsoe,G,,,28:14,3,7,0.429,2,5,0.4,4,4,1.0,0,5,5,7,2,1,0,1,12,6.0,Eric Bledsoe
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,25:12,3,9,0.333,1,5,0.2,2,2,1.0,2,5,7,2,2,0,1,3,9,10.0,Pat Connaughton
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,1628391,D.J.,Wilson,D. Wilson,dj-wilson,,,,16:05,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,3,8.0,D.J. Wilson
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,201588,George,Hill,G. Hill,george-hill,,,,21:02,7,8,0.875,1,2,0.5,2,2,1.0,1,1,2,1,0,0,0,0,17,7.0,George Hill
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,,,,19:59,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,1,0,3,2,2.0,Ersan Ilyasova
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,1628425,Sterling,Brown,S. Brown,sterling-brown,,,,17:06,5,8,0.625,2,3,0.667,0,1,0.0,0,2,2,1,0,0,0,2,12,16.0,Sterling Brown
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,1629045,Bonzie,Colson,B. Colson,bonzie-colson,,,,1:31,1,2,0.5,1,1,1.0,0,0,0.0,1,1,2,1,0,0,0,0,3,5.0,Bonzie Colson
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,204025,Tim,Frazier,T. Frazier,tim-frazier,,,,1:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,5.0,Tim Frazier
0021801096,1610612749,Milwaukee,Bucks,MIL,bucks,1628978,Donte,DiVincenzo,D. DiVincenzo,donte-divincenzo,,DNP - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Donte DiVincenzo
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626224,Cedi,Osman,C. Osman,cedi-osman,F,,,33:14,4,10,0.4,0,5,0.0,1,2,0.5,0,3,3,2,1,0,3,6,9,-16.0,Cedi Osman
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,F,,,30:06,5,9,0.556,2,6,0.333,1,2,0.5,0,4,4,6,3,0,3,5,13,-8.0,Larry Nance Jr.
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201567,Kevin,Love,K. Love,kevin-love,C,,,31:32,8,21,0.381,4,11,0.364,0,0,0.0,5,14,19,3,0,1,1,1,20,-11.0,Kevin Love
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202688,Brandon,Knight,B. Knight,brandon-knight,G,,,21:42,1,7,0.143,0,3,0.0,0,0,0.0,0,3,3,3,0,0,2,2,2,-21.0,Brandon Knight
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629012,Collin,Sexton,C. Sexton,collin-sexton,G,,,36:40,6,15,0.4,1,6,0.167,5,6,0.833,2,3,5,1,1,0,0,2,18,-12.0,Collin Sexton
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,,,,34:31,7,16,0.438,1,4,0.25,4,5,0.8,2,1,3,4,0,0,0,2,19,-7.0,Jordan Clarkson
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,,,15:26,5,8,0.625,0,0,0.0,0,0,0.0,2,4,6,1,0,0,3,1,10,-7.0,Tristan Thompson
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628021,David,Nwaba,D. Nwaba,david-nwaba,,,,19:49,3,5,0.6,1,2,0.5,1,2,0.5,0,1,1,2,0,0,0,2,8,-9.0,David Nwaba
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,203917,Nik,Stauskas,N. Stauskas,nik-stauskas,,,,13:23,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,6,-14.0,Nik Stauskas
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627737,Marquese,Chriss,M. Chriss,marquese-chriss,,,,3:37,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,-5.0,Marquese Chriss
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,101112,Channing,Frye,C. Frye,channing-frye,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Channing Frye
0021801096,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627790,Ante,Zizic,A. Zizic,ante-zizic,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Ante Zizic
