GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400524,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,33:46,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,4.0,3.0,4.0,0.0
0022400524,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,33:24,9.0,22.0,0.409,5.0,11.0,0.455,6.0,7.0,0.857,1.0,5.0,6.0,0.0,5.0,1.0,2.0,3.0,29.0,4.0
0022400524,1610612766,CHA,Charlotte,1631109,Mark Williams,Mark,C,,29:02,3.0,7.0,0.429,0.0,0.0,0.0,4.0,4.0,1.0,2.0,7.0,9.0,2.0,0.0,0.0,1.0,3.0,10.0,-5.0
0022400524,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,G,,28:50,4.0,13.0,0.308,4.0,11.0,0.364,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,12.0,-4.0
0022400524,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,33:15,9.0,19.0,0.474,5.0,13.0,0.385,4.0,4.0,1.0,0.0,5.0,5.0,6.0,1.0,0.0,3.0,1.0,27.0,8.0
0022400524,1610612766,CHA,Charlotte,203901,Elfrid Payton,Elfrid,,,14:45,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,-5.0
0022400524,1610612766,CHA,Charlotte,203994,Jusuf Nurkić,Jusuf,,,18:01,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,1.0,2.0,1.0,1.0,0.0,8.0
0022400524,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,16:23,3.0,8.0,0.375,2.0,5.0,0.4,2.0,2.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,10.0,11.0
0022400524,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,,,15:04,2.0,6.0,0.333,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0
0022400524,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,,,17:30,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,-3.0
0022400524,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400524,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400524,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,39:19,7.0,16.0,0.438,1.0,8.0,0.125,2.0,4.0,0.5,2.0,6.0,8.0,3.0,1.0,0.0,1.0,1.0,17.0,-1.0
0022400524,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,37:54,10.0,22.0,0.455,4.0,11.0,0.364,2.0,2.0,1.0,1.0,6.0,7.0,11.0,1.0,2.0,2.0,0.0,26.0,-4.0
0022400524,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,Jaxson,C,,18:08,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,2.0,8.0,12.0
0022400524,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,27:15,3.0,9.0,0.333,2.0,7.0,0.286,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,8.0,-5.0
0022400524,1610612747,LAL,Los Angeles,1629029,Luka Dončić,Luka,G,,33:13,5.0,18.0,0.278,1.0,9.0,0.111,3.0,4.0,0.75,1.0,10.0,11.0,8.0,1.0,0.0,6.0,5.0,14.0,13.0
0022400524,1610612747,LAL,Los Angeles,1627827,Dorian Finney-Smith,Dorian,,,28:06,4.0,7.0,0.571,4.0,6.0,0.667,0.0,0.0,0.0,4.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,12.0,1.0
0022400524,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,20:12,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,6.0,-6.0
0022400524,1610612747,LAL,Los Angeles,203458,Alex Len,Alex,,,10:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
0022400524,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,Jarred,,,12:42,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,-17.0
0022400524,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,13:06,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,-16.0
0022400524,1610612747,LAL,Los Angeles,1642355,Bronny James,Bronny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400524,1610612747,LAL,Los Angeles,1631132,Christian Koloko,Christian,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400524,1610612747,LAL,Los Angeles,1629003,Shake Milton,Shake,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400524,1610612747,LAL,Los Angeles,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400524,1610612747,LAL,Los Angeles,1629629,Cam Reddish,Cam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
