gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021900935,1610612753,Orlando,Magic,ORL,magic,203516,James,Ennis III,J. Ennis III,james-ennis-iii,F,,11,9:31,56.8,0,19,5,3,0,0,0,8,13,0.615,1,3,0.333
0021900935,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,13:51,79.1,0,12,8,7,0,1,1,6,13,0.462,0,4,0.0
0021900935,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,13:07,76.9,0,32,10,5,2,1,0,14,28,0.5,2,6,0.333
0021900935,1610612753,Orlando,Magic,ORL,magic,1628411,Wes,Iwundu,W. Iwundu,wes-iwundu,G,,25,8:32,48.5,0,7,2,2,0,0,1,3,8,0.375,1,4,0.25
0021900935,1610612753,Orlando,Magic,ORL,magic,1628365,Markelle,Fultz,M. Fultz,markelle-fultz,G,,20,10:09,57.1,0,7,4,4,2,1,1,3,9,0.333,0,3,0.0
0021900935,1610612753,Orlando,Magic,ORL,magic,203082,Terrence,Ross,T. Ross,terrence-ross,,,31,12:31,72.8,0,16,3,6,0,1,1,5,9,0.556,1,2,0.5
0021900935,1610612753,Orlando,Magic,ORL,magic,1628964,Mo,Bamba,M. Bamba,mo-bamba,,,5,2:53,14.5,0,10,2,1,0,0,1,3,6,0.5,3,6,0.5
0021900935,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,,,14,10:02,57.1,0,12,3,3,2,0,0,5,11,0.455,2,5,0.4
0021900935,1610612753,Orlando,Magic,ORL,magic,203487,Michael,Carter-Williams,M. Carter-Williams,michael-carter-williams,,,7,7:59,46.3,0,6,1,1,1,1,0,3,8,0.375,0,3,0.0
0021900935,1610612753,Orlando,Magic,ORL,magic,1629109,Gary,Clark,G. Clark,gary-clark,,,12,0:49,6.0,0,1,1,0,0,0,0,0,0,0.0,0,0,0.0
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629006,Josh,Okogie,J. Okogie,josh-okogie,F,,20,8:05,45.3,0,5,2,4,0,0,0,2,5,0.4,0,1,0.0
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627823,Juancho,Hernangomez,J. Hernangomez,juancho-hernangomez,F,,41,11:32,63.7,0,17,6,3,1,1,0,7,12,0.583,2,2,1.0
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,C,,11,10:55,58.9,0,25,2,4,2,1,1,10,17,0.588,1,2,0.5
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627736,Malik,Beasley,M. Beasley,malik-beasley,G,,5,11:11,59.0,0,9,4,3,1,0,0,4,6,0.667,1,2,0.5
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,G,,0,8:50,48.5,0,27,5,0,0,0,0,12,16,0.75,1,3,0.333
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201949,James,Johnson,J. Johnson,james-johnson,,,16,7:51,38.6,0,15,2,0,3,1,2,6,13,0.462,1,4,0.25
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,6,11:06,56.6,0,16,2,4,0,1,0,7,8,0.875,0,0,0.0
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629103,Kelan,Martin,K. Martin,kelan-martin,,,30,2:01,8.9,0,2,1,2,0,0,0,1,3,0.333,0,1,0.0
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629633,Jarrett,Culver,J. Culver,jarrett-culver,,,23,10:39,53.8,0,5,1,7,2,0,0,2,3,0.667,0,1,0.0
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627774,Jake,Layman,J. Layman,jake-layman,,,10,6:47,36.8,0,9,1,0,0,1,0,4,10,0.4,1,5,0.2
0021900935,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629669,Jaylen,Nowell,J. Nowell,jaylen-nowell,,,4,4:42,25.0,0,10,0,1,0,1,0,4,6,0.667,0,1,0.0
