GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000452,1610612765,DET,Detroit,1630180,Saddiq Bey,Saddiq,F,,32.000000:11,5.0,12.0,0.417,4.0,9.0,0.444,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,14.0,-12.0
0022000452,1610612765,DET,Detroit,203924,Jerami Grant,Jerami,F,,39.000000:24,5.0,20.0,0.25,2.0,10.0,0.2,4.0,5.0,0.8,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,16.0,-17.0
0022000452,1610612765,DET,Detroit,203486,Mason Plumlee,Mason,C,,34.000000:03,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,15.0,6.0,1.0,2.0,6.0,4.0,10.0,-9.0
0022000452,1610612765,DET,Detroit,201961,Wayne Ellington,Wayne,G,,28.000000:24,3.0,9.0,0.333,1.0,7.0,0.143,3.0,5.0,0.6,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,10.0,-18.0
0022000452,1610612765,DET,Detroit,1626153,Delon Wright,Delon,G,,24.000000:54,6.0,7.0,0.857,4.0,5.0,0.8,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,2.0,16.0,-1.0
0022000452,1610612765,DET,Detroit,1628372,Dennis Smith Jr.,Dennis,,,23.000000:06,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,3.0,3.0,2.0,5.0,0.0,-13.0
0022000452,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,,,13.000000:57,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,4.0,-5.0
0022000452,1610612765,DET,Detroit,1628367,Josh Jackson,Josh,,,23.000000:37,6.0,10.0,0.6,1.0,5.0,0.2,2.0,3.0,0.667,2.0,5.0,7.0,2.0,0.0,0.0,3.0,2.0,15.0,-1.0
0022000452,1610612765,DET,Detroit,1629004,Svi Mykhailiuk,Svi,,,14.000000:11,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,-1.0
0022000452,1610612765,DET,Detroit,1629635,Sekou Doumbouya,Sekou,,,6.000000:13,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0
0022000452,1610612765,DET,Detroit,203585,Rodney McGruder,Rodney,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000452,1610612765,DET,Detroit,1629686,Deividas Sirvydis,Deividas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000452,1610612763,MEM,Memphis,203937,Kyle Anderson,Kyle,F,,25.000000:13,5.0,7.0,0.714,2.0,2.0,1.0,4.0,4.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,2.0,1.0,16.0,6.0
0022000452,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,F,,33.000000:52,5.0,9.0,0.556,1.0,2.0,0.5,1.0,1.0,1.0,1.0,6.0,7.0,2.0,0.0,1.0,0.0,1.0,12.0,27.0
0022000452,1610612763,MEM,Memphis,202685,Jonas Valančiūnas,Jonas,C,,29.000000:37,7.0,14.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,7.0,8.0,15.0,1.0,0.0,0.0,3.0,3.0,17.0,2.0
0022000452,1610612763,MEM,Memphis,1628960,Grayson Allen,Grayson,G,,30.000000:20,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,3.0,4.0,20.0
0022000452,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,32.000000:24,10.0,23.0,0.435,0.0,5.0,0.0,9.0,10.0,0.9,0.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,29.0,14.0
0022000452,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,,,25.000000:19,4.0,8.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,0.0,10.0,10.0
0022000452,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,18.000000:23,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,3.0,1.0,1.0,1.0,2.0,8.0,12.0
0022000452,1610612763,MEM,Memphis,1626145,Tyus Jones,Tyus,,,15.000000:36,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0
0022000452,1610612763,MEM,Memphis,1629001,De'Anthony Melton,De'Anthony,,,17.000000:18,2.0,6.0,0.333,1.0,2.0,0.5,0.0,2.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,5.0,-9.0
0022000452,1610612763,MEM,Memphis,1630253,Sean McDermott,Sean,,,11.000000:58,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-12.0
