gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022101011,1610612764,Washington,Wizards,WAS,wizards,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,F,,1,12:29,65.1,0,26,3,2,1,1,0,9,14,0.643,3,5,0.6
0022101011,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,10:54,62.0,0,16,2,3,0,0,1,6,10,0.6,1,2,0.5
0022101011,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,5:36,28.1,0,12,1,4,1,0,0,5,7,0.714,0,0,0.0
0022101011,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,G,,24,14:53,78.9,0,11,5,3,0,0,2,5,11,0.455,1,2,0.5
0022101011,1610612764,Washington,Wizards,WAS,wizards,203526,Raul,Neto,R. Neto,raul-neto,G,,19,6:16,35.0,0,7,2,1,2,1,1,3,8,0.375,0,1,0.0
0022101011,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,,,9,5:07,28.4,0,6,1,0,0,1,0,2,4,0.5,2,3,0.667
0022101011,1610612764,Washington,Wizards,WAS,wizards,202397,Ish,Smith,I. Smith,ish-smith,,,4,9:58,50.6,0,10,3,2,1,1,0,4,7,0.571,0,2,0.0
0022101011,1610612764,Washington,Wizards,WAS,wizards,1628418,Thomas,Bryant,T. Bryant,thomas-bryant,,,13,9:33,46.8,0,19,3,3,2,0,3,8,14,0.571,1,3,0.333
0022101011,1610612764,Washington,Wizards,WAS,wizards,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,,,8,6:43,36.0,0,12,2,1,3,1,0,5,7,0.714,2,2,1.0
0022101011,1610612764,Washington,Wizards,WAS,wizards,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,7:02,33.0,0,13,3,2,1,2,1,5,12,0.417,1,4,0.25
0022101011,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,4:43,26.0,0,3,1,0,1,0,0,1,7,0.143,1,6,0.167
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,1629604,CJ,Elleby,C. Elleby,cj-elleby,F,,16,15:03,73.4,0,16,2,6,2,1,0,6,12,0.5,2,4,0.5
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,1630570,Trendon,Watford,T. Watford,trendon-watford,F,,2,16:05,77.1,0,27,4,4,0,2,0,10,21,0.476,5,11,0.455
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,1629234,Drew,Eubanks,D. Eubanks,drew-eubanks,C,,24,15:09,79.4,0,26,8,11,4,0,1,10,19,0.526,2,5,0.4
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,1628404,Josh,Hart,J. Hart,josh-hart,G,,11,15:15,73.6,0,10,8,2,1,4,0,2,10,0.2,0,2,0.0
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,1630314,Brandon,Williams,B. Williams,brandon-williams,G,,8,16:15,81.0,0,12,4,2,0,1,1,5,13,0.385,2,6,0.333
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,203463,Ben,McLemore,B. McLemore,ben-mclemore,,,23,6:13,31.7,0,5,1,0,4,0,0,1,4,0.25,1,3,0.333
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,1630535,Greg,Brown III,G. Brown III,greg-brown-iii,,,4,6:55,32.6,0,23,2,0,2,1,1,9,11,0.818,3,4,0.75
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,1630553,Keon,Johnson,K. Johnson,keon-johnson,,,6,5:28,28.4,0,13,0,3,2,1,0,6,8,0.75,1,2,0.5
0022101011,1610612757,Portland,Trail Blazers,POR,blazers,1630190,Elijah,Hughes,E. Hughes,elijah-hughes,,,19,1:31,8.0,0,2,2,1,0,0,0,1,1,1.0,0,0,0.0
