GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400258,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,F,,19:18,4.0,10.0,0.4,2.0,7.0,0.286,2.0,2.0,1.0,1.0,7.0,8.0,2.0,0.0,0.0,0.0,2.0,12.0,2.0
0022400258,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,34:59,6.0,16.0,0.375,3.0,5.0,0.6,0.0,0.0,0.0,3.0,11.0,14.0,4.0,2.0,0.0,1.0,0.0,15.0,-14.0
0022400258,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,22:24,5.0,12.0,0.417,0.0,0.0,0.0,1.0,4.0,0.25,5.0,5.0,10.0,1.0,1.0,2.0,0.0,1.0,11.0,-9.0
0022400258,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,30:59,5.0,12.0,0.417,1.0,3.0,0.333,0.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,3.0,4.0,11.0,-21.0
0022400258,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,30:20,4.0,12.0,0.333,1.0,6.0,0.167,3.0,4.0,0.75,0.0,3.0,3.0,11.0,2.0,0.0,3.0,2.0,12.0,-19.0
0022400258,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,,,25:06,3.0,12.0,0.25,0.0,6.0,0.0,4.0,4.0,1.0,2.0,4.0,6.0,1.0,4.0,0.0,1.0,2.0,10.0,-21.0
0022400258,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,,23:18,2.0,14.0,0.143,1.0,7.0,0.143,1.0,1.0,1.0,5.0,2.0,7.0,1.0,0.0,0.0,5.0,3.0,6.0,-6.0
0022400258,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,23:05,2.0,6.0,0.333,2.0,4.0,0.5,3.0,6.0,0.5,2.0,5.0,7.0,0.0,0.0,1.0,2.0,3.0,9.0,-17.0
0022400258,1610612737,ATL,Atlanta,1641723,Kobe Bufkin,Kobe,,,17:40,2.0,5.0,0.4,1.0,4.0,0.25,1.0,3.0,0.333,0.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,6.0,-4.0
0022400258,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,,4:17,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-2.0
