GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021701067,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,20:59,4.7,1.64,5,2,7,23,0,0,15,0,1,3,0.333,1,2,0.5,0.4,3,3,1.0,0021701067
0021701067,1610612766,CHA,Charlotte,101107,Marvin Williams,F,,22:08,4.23,1.56,1,4,5,33,0,1,27,1,0,3,0.0,0,3,0.0,0.0,1,2,0.5,0021701067
0021701067,1610612766,CHA,Charlotte,2730,Dwight Howard,C,,34:02,4.1,2.32,21,25,44,67,0,1,34,1,10,15,0.667,0,2,0.0,0.588,4,5,0.8,0021701067
0021701067,1610612766,CHA,Charlotte,203087,Jeremy Lamb,G,,32:29,4.2,2.27,3,10,13,42,1,0,24,2,3,6,0.5,5,7,0.714,0.615,0,3,0.0,0021701067
0021701067,1610612766,CHA,Charlotte,202689,Kemba Walker,G,,37:29,4.19,2.61,8,3,11,81,0,1,49,6,2,14,0.143,4,11,0.364,0.24,1,2,0.5,0021701067
0021701067,1610612766,CHA,Charlotte,1626163,Frank Kaminsky,,,25:52,4.1,1.76,3,6,8,45,0,1,33,3,3,5,0.6,1,5,0.2,0.4,0,3,0.0,0021701067
0021701067,1610612766,CHA,Charlotte,1628407,Dwayne Bacon,,,27:51,4.22,1.95,1,9,9,21,0,0,12,0,0,2,0.0,3,5,0.6,0.429,2,3,0.667,0021701067
0021701067,1610612766,CHA,Charlotte,1628370,Malik Monk,,,16:53,4.7,1.32,3,3,6,33,1,2,22,5,0,4,0.0,1,3,0.333,0.143,1,1,1.0,0021701067
0021701067,1610612766,CHA,Charlotte,1626203,Treveon Graham,,,8:20,4.43,0.61,0,0,0,6,0,0,4,0,0,0,0.0,1,1,1.0,1.0,1,1,1.0,0021701067
0021701067,1610612766,CHA,Charlotte,1626195,Willy Hernangomez,,,13:58,4.71,1.09,7,4,11,19,0,0,13,0,1,3,0.333,0,0,0.0,0.333,2,2,1.0,0021701067
0021701067,1610612766,CHA,Charlotte,201587,Nicolas Batum,,DNP - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021701067
0021701067,1610612766,CHA,Charlotte,202933,Julyan Stone,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021701067
0021701067,1610612766,CHA,Charlotte,203469,Cody Zeller,,DNP - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021701067
0021701067,1610612751,BKN,Brooklyn,201960,DeMarre Carroll,F,,29:23,4.23,2.07,4,11,14,57,0,0,39,1,1,3,0.333,3,11,0.273,0.286,4,8,0.5,0021701067
0021701067,1610612751,BKN,Brooklyn,1626178,Rondae Hollis-Jefferson,F,,30:53,4.55,2.34,4,7,10,67,0,0,49,3,4,6,0.667,1,7,0.143,0.385,0,0,0.0,0021701067
0021701067,1610612751,BKN,Brooklyn,1628386,Jarrett Allen,C,,25:36,4.65,1.98,9,10,17,37,0,0,31,0,2,2,1.0,1,2,0.5,0.75,2,5,0.4,0021701067
0021701067,1610612751,BKN,Brooklyn,203459,Allen Crabbe,G,,28:32,4.32,2.05,2,8,9,46,0,0,36,2,1,5,0.2,2,3,0.667,0.375,1,4,0.25,0021701067
0021701067,1610612751,BKN,Brooklyn,1626156,D'Angelo Russell,G,,28:17,3.86,1.81,0,5,5,73,2,0,50,5,4,8,0.5,3,9,0.333,0.412,0,2,0.0,0021701067
0021701067,1610612751,BKN,Brooklyn,203112,Quincy Acy,,,22:24,3.92,1.46,1,9,9,36,0,0,29,2,0,0,0.0,3,6,0.5,0.5,2,4,0.5,0021701067
0021701067,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,,,24:10,4.02,1.61,2,2,4,54,0,1,43,2,2,2,1.0,2,5,0.4,0.571,0,0,0.0,0021701067
0021701067,1610612751,BKN,Brooklyn,1627747,Caris LeVert,,,26:50,4.33,1.93,7,6,11,60,0,0,43,4,1,5,0.2,5,10,0.5,0.4,3,3,1.0,0021701067
0021701067,1610612751,BKN,Brooklyn,203925,Joe Harris,,,23:55,4.67,1.86,2,10,12,42,1,0,30,3,2,4,0.5,2,5,0.4,0.444,0,2,0.0,0021701067
0021701067,1610612751,BKN,Brooklyn,201967,Dante Cunningham,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021701067
0021701067,1610612751,BKN,Brooklyn,202389,Timofey Mozgov,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021701067
0021701067,1610612751,BKN,Brooklyn,1626143,Jahlil Okafor,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021701067
0021701067,1610612751,BKN,Brooklyn,203917,Nik Stauskas,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021701067
