gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021700709,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:41 PM EST),period,start,0,0,1
0021700709,4,PT12M00.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jump Ball Jordan vs. Baynes: Tip to Teodosic,Jump Ball,,1,0,2
0021700709,7,PT11M46.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,-7,58,6,Missed,1,,,0,h,MISS Griffin 6' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,3
0021700709,8,PT11M44.00S,1,1610612738,BOS,203382,Baynes,A. Baynes,0,0,0,,0,,,0,v,Baynes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0021700709,9,PT11M29.00S,1,1610612738,BOS,202694,Morris Sr.,M. Morris Sr.,231,4,0,Missed,1,,,0,v,MISS Morris Sr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5
0021700709,10,PT11M26.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0021700709,11,PT11M18.00S,1,1610612738,BOS,202694,Morris Sr.,M. Morris Sr.,0,0,0,,0,,,0,v,Morris Sr. P.FOUL (P1.T1) (R.Mott),Foul,Personal,1,0,7
0021700709,13,PT11M08.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,8,22,2,Missed,1,,,0,h,MISS Griffin 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,8
0021700709,14,PT11M04.00S,1,1610612746,LAC,1628462,Teodosic,M. Teodosic,0,0,0,,0,,,0,h,Teodosic REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,9
0021700709,15,PT11M04.00S,1,1610612746,LAC,1628462,Teodosic,M. Teodosic,0,-6,1,Made,1,2,0,2,h,Teodosic 1' Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,10
0021700709,16,PT10M52.00S,1,1610612738,BOS,202681,Irving,K. Irving,-38,260,26,Made,1,2,3,5,v,Irving 26' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,11
