GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021900465,1610612757,POR,Portland,203145,Kent Bazemore,F,,23:48,4.27,1.77,2,6,6,37,0,0,28,0,0,1,0.0,2,6,0.333,0.285,4,4,1.0,0021900465
0021900465,1610612757,POR,Portland,2546,Carmelo Anthony,F,,37:17,3.5,2.3,3,5,8,30,0,0,14,0,2,6,0.333,3,7,0.429,0.385,0,0,0.0,0021900465
0021900465,1610612757,POR,Portland,202355,Hassan Whiteside,C,,21:40,3.7,1.4,4,8,11,29,0,0,20,1,0,1,0.0,3,4,0.75,0.599,3,7,0.429,0021900465
0021900465,1610612757,POR,Portland,203468,CJ McCollum,G,,38:10,4.22,2.84,4,5,7,64,0,0,36,2,5,11,0.455,5,12,0.417,0.434,1,1,1.0,0021900465
0021900465,1610612757,POR,Portland,203081,Damian Lillard,G,,37:28,3.76,2.51,3,5,8,74,1,0,48,8,4,9,0.444,6,12,0.5,0.475,2,2,1.0,0021900465
0021900465,1610612757,POR,Portland,1629014,Anfernee Simons,,,28:02,4.22,2.18,2,9,10,44,0,0,34,0,3,3,1.0,4,6,0.667,0.778,2,3,0.667,0021900465
0021900465,1610612757,POR,Portland,1627746,Skal Labissiere,,,26:04,4.0,1.87,7,7,14,36,0,0,28,3,3,5,0.6,1,1,1.0,0.667,4,5,0.8,0021900465
0021900465,1610612757,POR,Portland,1629642,Nassir Little,,,10:43,4.25,0.76,0,0,0,10,0,0,8,0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0021900465
0021900465,1610612757,POR,Portland,1629018,Gary Trent Jr.,,,16:49,3.92,1.19,0,0,0,13,0,1,7,0,1,1,1.0,1,3,0.333,0.5,0,0,0.0,0021900465
0021900465,1610612757,POR,Portland,1626209,Mario Hezonja,,DNP - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900465
0021900465,1610612757,POR,Portland,203918,Rodney Hood,,DNP - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900465
0021900465,1610612757,POR,Portland,201229,Anthony Tolliver,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900465
0021900465,1610612762,UTA,Utah,202711,Bojan Bogdanović,F,,36:33,3.81,2.45,1,6,7,50,0,1,29,1,4,8,0.5,1,7,0.143,0.333,1,1,1.0,0021900465
0021900465,1610612762,UTA,Utah,1626220,Royce O'Neale,F,,31:07,3.93,2.15,0,11,11,42,0,0,37,4,0,0,0.0,3,4,0.75,0.75,1,2,0.5,0021900465
0021900465,1610612762,UTA,Utah,203497,Rudy Gobert,C,,35:40,4.01,2.52,7,19,25,68,0,0,56,2,5,5,1.0,2,2,1.0,1.0,4,9,0.444,0021900465
0021900465,1610612762,UTA,Utah,204060,Joe Ingles,G,,35:30,4.05,2.53,0,5,5,72,1,1,54,4,2,2,1.0,8,13,0.615,0.667,2,3,0.667,0021900465
0021900465,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,38:25,3.73,2.54,2,3,5,85,0,1,57,7,6,10,0.6,6,9,0.667,0.632,0,2,0.0,0021900465
0021900465,1610612762,UTA,Utah,1626144,Emmanuel Mudiay,,,15:36,4.45,1.26,0,1,1,31,0,0,25,4,1,2,0.5,1,2,0.5,0.5,0,0,0.0,0021900465
0021900465,1610612762,UTA,Utah,1627777,Georges Niang,,,14:03,4.0,1.02,1,3,4,17,0,0,13,0,1,1,1.0,1,3,0.333,0.5,1,1,1.0,0021900465
0021900465,1610612762,UTA,Utah,203903,Jordan Clarkson,,,20:46,4.23,1.57,0,0,0,25,1,0,11,0,3,5,0.6,1,7,0.143,0.333,1,1,1.0,0021900465
0021900465,1610612762,UTA,Utah,202334,Ed Davis,,,9:06,4.0,0.67,2,2,3,18,0,0,16,0,0,0,0.0,0,0,0.0,0.0,1,2,0.5,0021900465
0021900465,1610612762,UTA,Utah,1628396,Tony Bradley,,,3:14,4.25,0.24,2,1,2,4,0,0,3,0,0,0,0.0,1,1,1.0,1.0,1,1,1.0,0021900465
0021900465,1610612762,UTA,Utah,1629752,Juwan Morgan,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900465
0021900465,1610612762,UTA,Utah,1629730,Rayjon Tucker,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900465
0021900465,1610612762,UTA,Utah,1628430,Nigel Williams-Goss,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900465
