GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0022500570,1610612744,Golden State,Warriors,GSW,warriors,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,26:26,5,7,0.714,1,2,0.5,5,5,1.0,0,6,6,5,0,0,0,3,16,17.0,Jimmy Butler III
0022500570,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,F,,,22:07,4,9,0.444,2,6,0.333,0,0,0.0,1,6,7,0,2,2,6,1,10,10.0,Draymond Green
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1642366,Quinten,Post,Q. Post,quinten-post,C,,,14:14,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,1,0,0,1,2,3,-11.0,Quinten Post
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,G,,,22:50,5,9,0.556,4,8,0.5,0,0,0.0,0,2,2,3,0,1,0,1,14,12.0,Moses Moody
0022500570,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,,24:31,2,9,0.222,2,8,0.25,1,1,1.0,0,4,4,11,1,0,1,1,7,8.0,Stephen Curry
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,,,12:52,3,5,0.6,0,2,0.0,2,2,1.0,1,0,1,1,2,0,1,2,8,11.0,Gary Payton II
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1630611,Gui,Santos,G. Santos,gui-santos,,,,21:23,2,4,0.5,2,3,0.667,0,0,0.0,1,3,4,6,4,0,0,0,6,24.0,Gui Santos
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1629001,De'Anthony,Melton,D. Melton,deanthony-melton,,,,18:07,9,14,0.643,4,6,0.667,1,1,1.0,0,2,2,1,0,0,0,3,23,20.0,De'Anthony Melton
0022500570,1610612744,Golden State,Warriors,GSW,warriors,201143,Al,Horford,A. Horford,al-horford,,,,20:05,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,4,1,1,1,0,6,18.0,Al Horford
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,,,,21:31,6,10,0.6,3,5,0.6,0,0,0.0,0,4,4,1,2,0,1,1,15,18.0,Brandin Podziemski
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1642954,Will,Richard,W. Richard,will-richard,,,,18:30,2,5,0.4,2,5,0.4,2,2,1.0,0,0,0,0,2,1,1,0,8,1.0,Will Richard
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,,,5:48,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-6.0,Trayce Jackson-Davis
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1630311,Pat,Spencer,P. Spencer,pat-spencer,,,,5:48,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,0,0,-6.0,Pat Spencer
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,,,5:48,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,0,1,0,1,0,3,-6.0,Buddy Hield
0022500570,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Jonathan Kuminga
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1631321,Sidy,Cissoko,S. Cissoko,sidy-cissoko,F,,,26:07,1,4,0.25,1,4,0.25,0,0,0.0,1,2,3,0,0,0,3,3,3,-7.0,Sidy Cissoko
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,,28:44,2,8,0.25,2,6,0.333,0,0,0.0,1,3,4,2,0,1,2,3,6,-18.0,Toumani Camara
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1642270,Donovan,Clingan,D. Clingan,donovan-clingan,C,,,22:20,2,3,0.667,1,2,0.5,2,2,1.0,1,8,9,1,0,0,3,1,7,-7.0,Donovan Clingan
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1631101,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,G,,,28:02,9,15,0.6,1,5,0.2,0,2,0.0,0,2,2,2,1,0,1,1,19,-17.0,Shaedon Sharpe
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1631126,Caleb,Love,C. Love,caleb-love,G,,,33:55,5,16,0.313,2,9,0.222,5,8,0.625,1,2,3,7,2,1,4,2,17,-14.0,Caleb Love
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1641712,Rayan,Rupert,R. Rupert,rayan-rupert,,,,26:46,5,9,0.556,1,3,0.333,2,2,1.0,0,1,1,2,2,0,1,1,13,-18.0,Rayan Rupert
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1631451,Javonte,Cooke,J. Cooke,javonte-cooke,,,,13:28,1,5,0.2,1,3,0.333,0,0,0.0,0,3,3,2,1,0,1,0,3,-10.0,Javonte Cooke
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,,,,15:52,5,5,1.0,1,1,1.0,0,0,0.0,1,7,8,0,1,1,3,1,11,-13.0,Robert Williams III
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1642905,Hansen,Yang,H. Yang,hansen-yang,,,,12:33,1,3,0.333,1,3,0.333,0,0,0.0,1,1,2,1,0,0,1,0,3,-9.0,Hansen Yang
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,201950,Jrue,Holiday,J. Holiday,jrue-holiday,,,,20:53,4,12,0.333,2,8,0.25,2,3,0.667,2,6,8,3,0,0,3,2,12,1.0,Jrue Holiday
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,,11:20,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,2,3,2.0,Duop Reath
0022500570,1610612757,Portland,Trail Blazers,POR,blazers,1630166,Deni,Avdija,D. Avdija,deni-avdija,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Deni Avdija
