GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,,18:46,3,4,0.75,0,0,0.0,0,0,0.0,3,4,7,0,2,0,0,1,6,-11.0,Jake Layman
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,,32:06,2,8,0.25,0,2,0.0,0,0,0.0,3,10,13,2,2,2,0,4,4,16.0,Al-Farouq Aminu
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,,30:06,5,13,0.385,0,2,0.0,4,6,0.667,6,7,13,2,1,2,2,4,14,12.0,Jusuf Nurkić
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,,35:48,13,24,0.542,2,8,0.25,2,2,1.0,2,3,5,4,0,0,3,3,30,16.0,CJ McCollum
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,,35:48,10,23,0.435,2,9,0.222,8,8,1.0,1,3,4,4,3,0,0,1,30,16.0,Damian Lillard
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,,,,23:43,4,7,0.571,1,2,0.5,2,4,0.5,0,3,3,3,0,0,3,2,11,-9.0,Evan Turner
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,203552,Seth,Curry,S. Curry,seth-curry,,,,21:56,0,5,0.0,0,4,0.0,0,0,0.0,0,2,2,0,2,0,0,1,0,-4.0,Seth Curry
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,,17:51,5,10,0.5,0,3,0.0,0,2,0.0,0,1,1,1,0,1,2,2,10,-21.0,Zach Collins
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,203917,Nik,Stauskas,N. Stauskas,nik-stauskas,,,,15:44,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,4,0,0,1,1,3,-23.0,Nik Stauskas
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,203086,Meyers,Leonard,M. Leonard,meyers-leonard,,,,3:12,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,1,2,0.0,Meyers Leonard
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,1628403,Caleb,Swanigan,C. Swanigan,caleb-swanigan,,,,5:00,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-12.0,Caleb Swanigan
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,1627735,Wade,Baldwin IV,W. Baldwin IV,wade-baldwin-iv,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Wade Baldwin IV
0021800132,1610612757,Portland,Trail Blazers,POR,blazers,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Gary Trent Jr.
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,2544,LeBron,James,L. James,lebron-james,F,,,31:21,9,20,0.45,1,5,0.2,9,11,0.818,0,5,5,7,0,2,3,1,28,-22.0,LeBron James
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,,28:36,5,10,0.5,1,3,0.333,1,3,0.333,0,6,6,0,0,1,1,3,12,-15.0,Kyle Kuzma
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,,27:04,6,8,0.75,0,0,0.0,0,2,0.0,3,6,9,1,1,6,2,3,12,-7.0,JaVale McGee
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,G,,,33:03,3,10,0.3,0,0,0.0,2,4,0.5,0,6,6,0,1,0,3,2,8,-13.0,Brandon Ingram
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,1628366,Lonzo,Ball,L. Ball,lonzo-ball,G,,,18:50,1,6,0.167,1,4,0.25,0,0,0.0,1,2,3,3,0,0,2,1,3,-16.0,Lonzo Ball
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,,15:14,3,10,0.3,1,5,0.2,0,0,0.0,0,2,2,2,0,0,2,2,7,15.0,Lance Stephenson
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,1628404,Josh,Hart,J. Hart,josh-hart,,,,25:18,3,3,1.0,2,2,1.0,3,4,0.75,0,0,0,1,1,2,0,2,11,17.0,Josh Hart
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,,25:50,8,10,0.8,1,1,1.0,0,0,0.0,1,9,10,6,3,0,4,5,17,28.0,Rajon Rondo
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,,,,19:39,4,5,0.8,0,0,0.0,1,1,1.0,4,4,8,0,1,0,2,3,9,15.0,Ivica Zubac
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,,,,15:05,3,4,0.75,1,1,1.0,0,0,0.0,0,1,1,0,2,0,1,0,7,18.0,Kentavious Caldwell-Pope
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,201563,Michael,Beasley,M. Beasley,michael-beasley,,NWT - Personal,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Michael Beasley
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Svi Mykhailiuk
0021800132,1610612747,Los Angeles,Lakers,LAL,lakers,1629140,Johnathan,Williams,J. Williams,johnathan-williams,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Johnathan Williams
