GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1643253,Toby,Okani,T. Okani,toby-okani,F,,,40:53,95.5,95.5,121.3,121.3,-25.9,-25.9,0.033,0.0,9.1,0.021,0.105,0.067,0.0,0.3,0.3,0.104,0.104,103.91,103.91,86.59,88.0,0.027,Toby Okani
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641712,Rayan,Rupert,R. Rupert,rayan-rupert,F,,,41:38,101.1,101.1,126.4,126.4,-25.3,-25.3,0.185,0.83,18.5,0.041,0.185,0.117,22.2,0.6,0.643,0.222,0.222,104.34,104.34,86.95,90.0,0.12,Rayan Rupert
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,201959,Taj,Gibson,T. Gibson,taj-gibson,C,,,19:08,111.9,111.9,135.0,135.0,-23.1,-23.1,0.063,0.0,16.7,0.095,0.091,0.093,0.0,0.25,0.41,0.106,0.106,102.86,102.86,85.71,42.0,0.021,Taj Gibson
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641727,Dariq,Whitehead,D. Whitehead,dariq-whitehead,G,,,39:15,109.8,109.8,124.1,124.1,-14.3,-14.3,0.042,0.0,4.5,0.0,0.071,0.04,0.0,0.619,0.619,0.233,0.233,100.89,100.89,84.08,82.0,0.109,Dariq Whitehead
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642942,Jahmai,Mashack,J. Mashack,jahmai-mashack,G,,,38:22,88.0,88.0,126.5,126.5,-38.6,-38.6,0.458,3.67,42.3,0.0,0.021,0.011,11.5,0.417,0.442,0.163,0.163,103.84,103.84,86.53,83.0,0.045,Jahmai Mashack
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631351,Lucas,Williamson,L. Williamson,lucas-williamson,,,,34:55,89.3,89.3,128.9,128.9,-39.6,-39.6,0.143,1.5,15.0,0.0,0.146,0.072,10.0,0.464,0.504,0.207,0.207,103.79,103.79,86.49,75.0,0.073,Lucas Williamson
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642914,Javon,Small,J. Small,javon-small,,,,25:49,91.4,91.4,132.8,132.8,-41.4,-41.4,0.071,0.5,4.3,0.033,0.063,0.048,8.7,0.421,0.453,0.355,0.355,107.84,107.84,89.86,58.0,0.079,Javon Small
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642380,Adama,Bal,A. Bal,adama-bal,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adama Bal
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642907,Cedric,Coward,C. Coward,cedric-coward,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cedric Coward
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713,GG,Jackson,G. Jackson,gg-jackson,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GG Jackson
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641765,Olivier-Maxence,Prosper,O. Prosper,olivier-maxence-prosper,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivier-Maxence Prosper
0022501194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642285,Cam,Spencer,C. Spencer,cam-spencer,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cam Spencer
0022501194,1610612745,Houston,Rockets,HOU,rockets,1631106,Tari,Eason,T. Eason,tari-eason,F,,,23:48,135.2,135.2,93.0,93.0,42.2,42.2,0.167,1.5,13.0,0.065,0.2,0.131,8.7,0.5,0.546,0.29,0.29,111.93,111.93,93.28,54.0,0.155,Tari Eason
0022501194,1610612745,Houston,Rockets,HOU,rockets,1630256,Jae'Sean,Tate,J. Tate,jaesean-tate,F,,,26:13,135.2,135.2,112.7,112.7,22.5,22.5,0.091,0.67,14.3,0.059,0.138,0.095,21.4,0.722,0.689,0.176,0.176,99.78,99.78,83.15,54.0,0.104,Jae'Sean Tate
