GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300208,1610612755,PHI,Philadelphia,201587,Nicolas Batum,F,,23:49,4.46,1.86,0,3,3,24,2,0,23,3,0,0,0.0,1,1,1.0,1.0,0,1,0.0,0022300208
0022300208,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,31:53,4.04,2.3,4,10,13,42,0,1,28,1,2,3,0.667,3,10,0.3,0.385,0,1,0.0,0022300208
0022300208,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,31:14,3.59,2.01,6,15,21,77,0,0,46,9,5,9,0.556,6,15,0.4,0.458,6,9,0.667,0022300208
0022300208,1610612755,PHI,Philadelphia,1629001,De'Anthony Melton,G,,27:17,4.37,2.13,1,7,8,49,0,2,38,1,2,2,1.0,6,8,0.75,0.8,3,3,1.0,0022300208
0022300208,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,G,,36:26,4.27,2.77,2,3,5,91,2,0,66,10,1,4,0.25,7,16,0.438,0.4,2,4,0.5,0022300208
0022300208,1610612755,PHI,Philadelphia,203496,Robert Covington,,,10:49,4.07,0.81,2,6,7,14,0,0,12,0,0,0,0.0,2,2,1.0,1.0,1,1,1.0,0022300208
0022300208,1610612755,PHI,Philadelphia,1627863,Danuel House Jr.,,,14:25,4.55,1.19,4,1,5,22,0,0,17,3,0,1,0.0,1,3,0.333,0.25,0,0,0.0,0022300208
0022300208,1610612755,PHI,Philadelphia,201976,Patrick Beverley,,,11:34,4.34,0.93,0,1,1,30,0,1,26,2,1,1,1.0,0,3,0.0,0.25,0,0,0.0,0022300208
0022300208,1610612755,PHI,Philadelphia,1630531,Jaden Springer,,,20:49,4.32,1.63,2,4,6,27,1,0,20,2,1,2,0.5,2,4,0.5,0.5,1,2,0.5,0022300208
0022300208,1610612755,PHI,Philadelphia,1630194,Paul Reed,,,13:41,4.42,1.08,6,5,11,18,0,0,14,1,0,1,0.0,0,3,0.0,0.0,2,4,0.5,0022300208
0022300208,1610612755,PHI,Philadelphia,202694,Marcus Morris Sr.,,,6:11,4.59,0.51,0,1,1,7,0,0,6,0,0,0,0.0,1,1,1.0,1.0,1,1,1.0,0022300208
0022300208,1610612755,PHI,Philadelphia,1630231,KJ Martin,,,4:24,4.1,0.33,1,1,2,2,0,0,1,0,0,0,0.0,0,0,0.0,0.0,2,2,1.0,0022300208
0022300208,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,,4:24,4.29,0.35,0,0,0,6,0,0,3,0,1,1,1.0,0,2,0.0,0.333,0,0,0.0,0022300208
0022300208,1610612755,PHI,Philadelphia,1628964,Mo Bamba,,,3:05,4.15,0.24,0,1,1,9,0,0,7,0,1,1,1.0,1,1,1.0,1.0,1,1,1.0,0022300208
0022300208,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,F,,27:39,4.48,2.17,5,4,9,46,1,0,29,2,2,6,0.333,1,6,0.167,0.25,2,2,1.0,0022300208
0022300208,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,F,,27:04,4.17,2.01,3,3,5,35,1,1,25,2,0,2,0.0,2,5,0.4,0.285,2,2,1.0,0022300208
0022300208,1610612751,BKN,Brooklyn,1629651,Nic Claxton,C,,22:39,4.39,1.74,2,14,16,37,0,0,27,1,5,6,0.833,0,0,0.0,0.832,2,3,0.667,0022300208
0022300208,1610612751,BKN,Brooklyn,1628969,Mikal Bridges,G,,29:13,4.38,2.31,1,4,5,56,0,0,40,3,3,6,0.5,5,6,0.833,0.667,1,1,1.0,0022300208
0022300208,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,G,,27:38,3.91,1.9,0,6,6,61,0,0,43,5,1,5,0.2,2,5,0.4,0.299,1,1,1.0,0022300208
0022300208,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,,,20:03,4.15,1.53,4,10,14,19,0,0,16,2,3,3,1.0,0,0,0.0,1.0,1,4,0.25,0022300208
0022300208,1610612751,BKN,Brooklyn,1629022,Lonnie Walker IV,,,32:26,3.64,2.15,0,9,9,53,0,0,28,2,3,7,0.429,6,10,0.6,0.529,2,3,0.667,0022300208
0022300208,1610612751,BKN,Brooklyn,1626220,Royce O'Neale,,,25:25,4.02,1.86,2,4,6,44,0,0,38,3,0,1,0.0,0,1,0.0,0.0,1,2,0.5,0022300208
0022300208,1610612751,BKN,Brooklyn,1630570,Trendon Watford,,,21:33,4.15,1.62,3,4,7,44,1,1,30,4,1,3,0.333,2,6,0.333,0.333,2,3,0.667,0022300208
0022300208,1610612751,BKN,Brooklyn,1628385,Harry Giles III,,,6:20,4.24,0.48,0,1,1,11,0,0,8,0,2,2,1.0,0,1,0.0,0.667,3,3,1.0,0022300208
0022300208,1610612751,BKN,Brooklyn,1628372,Dennis Smith Jr.,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300208
0022300208,1610612751,BKN,Brooklyn,1630560,Cam Thomas,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300208
