GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400196,1610612746,LAC,LA,1629611,Terance Mann,Terance,F,,22:12,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,17.0
0022400196,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,30:38,5.0,8.0,0.625,4.0,5.0,0.8,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,14.0,4.0
0022400196,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,36:35,6.0,9.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,7.0,8.0,15.0,5.0,0.0,2.0,1.0,3.0,13.0,-4.0
0022400196,1610612746,LAC,LA,1626181,Norman Powell,Norman,G,,39:18,10.0,23.0,0.435,5.0,9.0,0.556,6.0,7.0,0.857,2.0,10.0,12.0,2.0,1.0,0.0,3.0,2.0,31.0,14.0
0022400196,1610612746,LAC,LA,201935,James Harden,James,G,,34:31,5.0,16.0,0.313,3.0,6.0,0.5,9.0,9.0,1.0,0.0,4.0,4.0,8.0,2.0,0.0,7.0,2.0,22.0,7.0
0022400196,1610612746,LAC,LA,1627739,Kris Dunn,Kris,,,18:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,-5.0
0022400196,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,18:33,5.0,9.0,0.556,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,4.0
0022400196,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,28:39,5.0,11.0,0.455,2.0,6.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,14.0,-5.0
0022400196,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,11:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,13.0
0022400196,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400196,1610612746,LAC,LA,1630538,Bones Hyland,Bones,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400196,1610612746,LAC,LA,1630539,Kai Jones,Kai,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400196,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400196,1610612758,SAC,Sacramento,201942,DeMar DeRozan,DeMar,F,,39:36,5.0,12.0,0.417,0.0,2.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,6.0,2.0,0.0,2.0,1.0,13.0,-9.0
0022400196,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,39:16,2.0,10.0,0.2,0.0,6.0,0.0,3.0,3.0,1.0,4.0,6.0,10.0,2.0,0.0,1.0,0.0,2.0,7.0,-16.0
0022400196,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,37:33,9.0,12.0,0.75,0.0,2.0,0.0,5.0,6.0,0.833,0.0,12.0,12.0,6.0,1.0,0.0,2.0,4.0,23.0,4.0
0022400196,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,19:59,2.0,5.0,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,-11.0
0022400196,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,37:39,12.0,20.0,0.6,2.0,5.0,0.4,5.0,6.0,0.833,1.0,2.0,3.0,0.0,1.0,0.0,7.0,4.0,31.0,-11.0
0022400196,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,,31:10,6.0,13.0,0.462,0.0,3.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,17.0,1.0
0022400196,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,,19:21,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0
0022400196,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,8:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0
