GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400637,1610612740,NOP,New Orleans,1630530,Trey Murphy III,Trey,F,,36.000000:56,96.4,94.9,112.2,113.9,-15.8,-19.0,0.227,2.5,18.5,0.024,0.083,0.051,7.4,0.353,0.407,0.242,0.253,102.7,102.67,85.56,79,0.069
0022400637,1610612740,NOP,New Orleans,1629627,Zion Williamson,Zion,F,,26.000000:11,89.4,83.6,127.7,122.4,-38.3,-38.8,0.25,0.5,6.7,0.097,0.32,0.196,13.3,0.55,0.595,0.4,0.444,103.25,109.08,90.9,61,0.197
0022400637,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,C,,19.000000:17,82.6,79.1,115.3,114.3,-32.7,-35.2,0.0,0.0,0.0,0.115,0.294,0.186,0.0,0.571,0.622,0.196,0.212,103.05,105.79,88.16,43,0.207
0022400637,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,G,,38.000000:35,91.7,89.2,112.9,113.4,-21.2,-24.3,0.045,1.0,6.7,0.0,0.103,0.049,6.7,0.5,0.543,0.149,0.158,101.42,102.63,85.53,83,0.08
0022400637,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,22.000000:46,95.3,92.0,124.8,122.9,-29.5,-30.9,0.25,1.5,15.8,0.032,0.053,0.04,10.5,0.269,0.324,0.276,0.289,100.77,103.35,86.12,50,-0.006
0022400637,1610612740,NOP,New Orleans,1629750,Javonte Green,Javonte,,,24.000000:19,97.2,94.2,121.2,121.6,-24.0,-27.3,0.133,0.0,28.6,0.038,0.095,0.064,0.0,0.625,0.717,0.089,0.094,100.24,101.66,84.72,52,0.09
0022400637,1610612740,NOP,New Orleans,1628464,Daniel Theis,Daniel,,,11.000000:05,110.3,104.3,110.0,118.2,0.3,-13.8,0.286,0.0,100.0,0.0,0.222,0.087,0.0,0.0,0.0,0.0,0.0,98.31,97.44,81.2,23,0.044
0022400637,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,,,32.000000:06,94.0,91.0,129.6,130.3,-35.6,-39.3,0.263,2.5,38.5,0.0,0.036,0.017,15.4,0.5,0.5,0.113,0.118,98.15,99.44,82.87,67,0.04
0022400637,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,,,11.000000:52,75.8,69.2,146.6,145.8,-70.8,-76.6,0.167,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.084,96.42,101.19,84.33,26,-0.017
0022400637,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,,,11.000000:10,106.6,95.7,121.1,119.0,-14.5,-23.4,0.0,0.0,0.0,0.0,0.25,0.15,33.3,0.0,0.0,0.125,0.139,88.72,94.57,78.81,23,-0.048
