gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022101146,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:14 PM EST),period,start,0,0,1
0022101146,4,PT12M00.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,h,Jump Ball Eubanks vs. Valanciunas: Tip to McCollum,Jump Ball,,1,0,2
0022101146,7,PT11M38.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,h,Elleby S.FOUL (P1.T1) (J.Schroeder),Foul,Shooting,1,0,3
0022101146,9,PT11M38.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,MISS Ingram Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,4
0022101146,10,PT11M38.00S,1,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,5
0022101146,11,PT11M38.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,0,1,1,v,Ingram Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,6
0022101146,12,PT11M26.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,100,231,25,Made,1,3,1,4,h,Brown III 25' 3PT Jump Shot (3 PTS) (Williams 1 AST),Made Shot,Jump Shot,1,3,7
0022101146,14,PT11M15.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,-23,22,3,Missed,1,,,0,v,MISS Ingram 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,8
0022101146,15,PT11M13.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,h,Eubanks REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0022101146,16,PT11M11.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,h,Elleby Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,10
0022101146,16,PT11M11.00S,1,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes STEAL (1 STL),,,1,0,11
0022101146,18,PT11M04.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-123,264,29,Made,1,3,4,7,v,McCollum 29' 3PT Running Jump Shot (3 PTS) (Ingram 1 AST),Made Shot,Running Jump Shot,1,3,12
0022101146,20,PT10M39.00S,1,1610612757,POR,1630314,Williams,B. Williams,0,0,0,,0,,,0,h,Williams Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,13
0022101146,20,PT10M39.00S,1,1610612740,NOP,1630529,Jones,H. Jones,0,0,0,,0,,,0,v,Jones STEAL (1 STL),,,1,0,14
0022101146,22,PT10M35.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-168,201,26,Made,1,3,7,10,v,McCollum 26' 3PT Running Pull-Up Jump Shot (6 PTS) (Jones 1 AST),Made Shot,Running Pull-Up Jump Shot,1,3,15
0022101146,24,PT10M20.00S,1,1610612757,POR,1630314,Williams,B. Williams,0,0,0,,0,,,0,h,Williams Lost Ball Turnover (P2.T3),Turnover,Lost Ball,1,0,16
0022101146,24,PT10M20.00S,1,1610612740,NOP,1630529,Jones,H. Jones,0,0,0,,0,,,0,v,Jones STEAL (2 STL),,,1,0,17
0022101146,26,PT10M15.00S,1,1610612740,NOP,1630529,Jones,H. Jones,-20,22,3,Missed,1,,,0,v,MISS Jones 3' Running Layup,Missed Shot,Running Layup Shot,1,2,18
0022101146,26,PT10M15.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson BLOCK (1 BLK),,,1,2,19
0022101146,28,PT10M12.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,h,Elleby REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20
0022101146,29,PT10M10.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,213,127,25,Missed,1,,,0,h,MISS Brown III 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,21
0022101146,30,PT10M07.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22
0022101146,31,PT09M55.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,92,41,10,Made,1,3,9,12,v,Ingram 10' Driving Floating Bank Jump Shot (3 PTS) (Valanciunas 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,23
0022101146,33,PT09M55.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson S.FOUL (P1.T2) (K.Lane),Foul,Shooting,1,0,24
0022101146,35,PT09M55.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,3,10,13,v,Ingram Free Throw 1 of 1 (4 PTS),Free Throw,Free Throw 1 of 1,1,0,25
0022101146,36,PT09M47.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,h,Eubanks Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,26
0022101146,36,PT09M47.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas STEAL (1 STL),,,1,0,27
0022101146,38,PT09M41.00S,1,1610612740,NOP,1629637,Hayes,J. Hayes,15,59,6,Made,1,3,12,15,v,Hayes 6' Driving Hook Shot (2 PTS) (Jones 2 AST),Made Shot,Driving Hook Shot,1,2,28
0022101146,40,PT09M31.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,-18,274,27,Made,1,6,12,18,h,Johnson 27' 3PT Jump Shot (3 PTS) (Williams 2 AST),Made Shot,Jump Shot,1,3,29
0022101146,42,PT09M16.00S,1,1610612740,NOP,1630529,Jones,H. Jones,0,0,0,,0,,,0,v,Jones Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,30
0022101146,42,PT09M16.00S,1,1610612757,POR,1630314,Williams,B. Williams,0,0,0,,0,,,0,h,Williams STEAL (1 STL),,,1,0,31
0022101146,44,PT09M11.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,200,158,25,Missed,1,,,0,h,MISS Johnson 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,32
0022101146,45,PT09M07.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,33
0022101146,46,PT09M04.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,38,165,17,Made,1,6,14,20,v,Ingram 17' Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,2,34
0022101146,47,PT08M47.00S,1,1610612757,POR,1630314,Williams,B. Williams,0,0,0,,0,,,0,h,Williams Bad Pass Turnover (P3.T5),Turnover,Bad Pass,1,0,35
0022101146,47,PT08M47.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram STEAL (1 STL),,,1,0,36
0022101146,49,PT08M41.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,12,11,2,Made,1,6,16,22,v,McCollum 2' Running Layup (8 PTS),Made Shot,Running Layup Shot,1,2,37
0022101146,50,PT08M28.00S,1,1610612757,POR,1630314,Williams,B. Williams,-223,20,0,Made,1,9,16,25,h,Williams 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,3,38
0022101146,51,PT08M12.00S,1,1610612740,NOP,1629637,Hayes,J. Hayes,-230,49,24,Missed,1,,,0,v,MISS Hayes 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,39
0022101146,52,PT08M09.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,h,Elleby REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,40
0022101146,53,PT08M05.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,39,25,5,Missed,1,,,0,h,MISS Elleby 5' Running Layup,Missed Shot,Running Layup Shot,1,2,41
0022101146,54,PT08M02.00S,1,1610612740,NOP,1630529,Jones,H. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,42
0022101146,55,PT07M53.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,129,47,14,Made,1,9,18,27,v,McCollum 14' Fadeaway Jumper (10 PTS),Made Shot,Fadeaway Jump Shot,1,2,43
0022101146,56,PT07M42.00S,1,0,,1610612757,,,0,0,0,,0,,,0,h,TRAIL BLAZERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,44
0022101146,57,PT07M42.00S,1,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,SUB: Murphy III FOR Hayes,Substitution,,0,0,45
0022101146,59,PT07M30.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,-66,243,25,Made,1,12,18,30,h,Brown III 25' 3PT Jump Shot (6 PTS) (Williams 3 AST),Made Shot,Jump Shot,1,3,46
0022101146,61,PT07M13.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,62,142,15,Missed,1,,,0,v,MISS Ingram 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,47
0022101146,62,PT07M11.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,h,Elleby REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,48
