GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000519,1610612742,DAL,Dallas,1627827,Dorian Finney-Smith,Dorian,F,,34.000000:43,5.0,6.0,0.833,2.0,3.0,0.667,0.0,0.0,0.0,3.0,5.0,8.0,4.0,2.0,1.0,0.0,2.0,12.0,24.0
0022000519,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,F,,26.000000:44,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,0.0,2.0,6.0,17.0
0022000519,1610612742,DAL,Dallas,204001,Kristaps Porziņģis,Kristaps,C,,25.000000:34,7.0,13.0,0.538,0.0,2.0,0.0,4.0,5.0,0.8,0.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,18.0,7.0
0022000519,1610612742,DAL,Dallas,1626196,Josh Richardson,Josh,G,,25.000000:54,4.0,9.0,0.444,2.0,5.0,0.4,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,11.0,7.0
0022000519,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,33.000000:43,11.0,21.0,0.524,3.0,10.0,0.3,2.0,6.0,0.333,0.0,6.0,6.0,7.0,2.0,0.0,1.0,2.0,27.0,21.0
0022000519,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,Tim,,,21.000000:23,4.0,12.0,0.333,2.0,6.0,0.333,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,13.0,5.0
0022000519,1610612742,DAL,Dallas,1628973,Jalen Brunson,Jalen,,,26.000000:34,6.0,11.0,0.545,1.0,4.0,0.25,1.0,2.0,0.5,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,14.0,6.0
0022000519,1610612742,DAL,Dallas,1626161,Willie Cauley-Stein,Willie,,,16.000000:58,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,6.0,12.0
0022000519,1610612742,DAL,Dallas,203504,Trey Burke,Trey,,,9.000000:59,2.0,6.0,0.333,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-10.0
0022000519,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,5.000000:28,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0
0022000519,1610612742,DAL,Dallas,1628411,Wes Iwundu,Wes,,,5.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0
