GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000471,1610612758,SAC,Sacramento,1629610,DaQuan Jeffries,DaQuan,F,,39.000000:35,5.0,13.0,0.385,2.0,5.0,0.4,6.0,7.0,0.857,2.0,4.0,6.0,2.0,1.0,1.0,0.0,5.0,18.0,0.0
0022000471,1610612758,SAC,Sacramento,1628963,Marvin Bagley III,Marvin,F,,28.000000:56,5.0,12.0,0.417,1.0,3.0,0.333,1.0,1.0,1.0,2.0,4.0,6.0,2.0,0.0,1.0,2.0,3.0,12.0,-1.0
0022000471,1610612758,SAC,Sacramento,1626158,Richaun Holmes,Richaun,C,,21.000000:23,5.0,7.0,0.714,0.0,0.0,0.0,1.0,2.0,0.5,4.0,7.0,11.0,2.0,0.0,0.0,1.0,4.0,11.0,-14.0
0022000471,1610612758,SAC,Sacramento,1627741,Buddy Hield,Buddy,G,,30.000000:50,3.0,13.0,0.231,2.0,10.0,0.2,5.0,6.0,0.833,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,13.0,-10.0
0022000471,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,34.000000:22,5.0,17.0,0.294,2.0,5.0,0.4,1.0,2.0,0.5,0.0,1.0,1.0,10.0,2.0,0.0,4.0,3.0,13.0,-16.0
0022000471,1610612758,SAC,Sacramento,202355,Hassan Whiteside,Hassan,,,8.000000:18,3.0,9.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,-6.0
0022000471,1610612758,SAC,Sacramento,1630169,Tyrese Haliburton,Tyrese,,,34.000000:43,10.0,16.0,0.625,3.0,6.0,0.5,0.0,0.0,0.0,2.0,3.0,5.0,8.0,2.0,1.0,1.0,2.0,23.0,-2.0
0022000471,1610612758,SAC,Sacramento,203953,Jabari Parker,Jabari,,,16.000000:11,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,6.0,-15.0
0022000471,1610612758,SAC,Sacramento,202709,Cory Joseph,Cory,,,15.000000:13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,-15.0
0022000471,1610612758,SAC,Sacramento,1629657,Kyle Guy,Kyle,,,8.000000:50,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0
0022000471,1610612758,SAC,Sacramento,1629713,Justin James,Justin,,,1.000000:39,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0022000471,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000471,1610612758,SAC,Sacramento,202357,Nemanja Bjelica,Nemanja,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000471,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,F,,32.000000:37,13.0,22.0,0.591,3.0,5.0,0.6,3.0,3.0,1.0,1.0,7.0,8.0,6.0,4.0,2.0,5.0,2.0,32.0,6.0
0022000471,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,33.000000:29,9.0,19.0,0.474,1.0,2.0,0.5,19.0,24.0,0.792,5.0,13.0,18.0,4.0,1.0,0.0,6.0,4.0,38.0,29.0
0022000471,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,23.000000:32,2.0,4.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,0.0,8.0,8.0,0.0,0.0,1.0,1.0,4.0,6.0,7.0
0022000471,1610612749,MIL,Milwaukee,1628978,Donte DiVincenzo,Donte,G,,30.000000:42,7.0,12.0,0.583,1.0,4.0,0.25,1.0,2.0,0.5,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,16.0,15.0
0022000471,1610612749,MIL,Milwaukee,201571,D.J. Augustin,D.J.,G,,27.000000:25,2.0,10.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,4.0,10.0
0022000471,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,28.000000:14,3.0,4.0,0.75,1.0,2.0,0.5,5.0,5.0,1.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0,3.0,12.0,23.0
0022000471,1610612749,MIL,Milwaukee,1627854,Bryn Forbes,Bryn,,,25.000000:03,4.0,10.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,-7.0
