gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,201961,Wayne,Ellington,W. Ellington,wayne-ellington,8,1:27,87.2,6.6,0.108,0.092,0.117,0,0,9,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,203924,Jerami,Grant,J. Grant,jerami-grant,9,8:50,530.4,41.9,0.529,0.558,0.611,0,6,44,2,0,0,0,2,3,0.667,2,3,0.667,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,201933,Blake,Griffin,B. Griffin,blake-griffin,23,1:11,70.8,5.4,0.077,0.074,0.087,0,0,4,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,1628367,Josh,Jackson,J. Jackson,josh-jackson,20,0:14,13.6,1.2,0.03,0.014,0.062,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,19,1:21,81.0,7.2,0.313,0.085,0.414,0,0,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,13,0:06,5.8,0.3,0.027,0.006,0.036,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,24,0:27,27.3,3.0,0.044,0.029,0.046,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,201565,Derrick,Rose,D. Rose,derrick-rose,25,0:45,45.0,3.7,0.065,0.047,0.099,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:05,5.0,0.7,0.013,0.005,0.029,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203524,Solomon,Hill,S. Hill,solomon-hill,F,,18,1626153,Delon,Wright,D. Wright,delon-wright,55,0:16,15.7,1.0,0.027,0.016,0.03,0,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,1630180,Saddiq,Bey,S. Bey,saddiq-bey,41,0:15,15.2,1.7,0.078,0.014,0.184,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,201961,Wayne,Ellington,W. Ellington,wayne-ellington,8,0:39,38.5,3.5,0.048,0.037,0.048,0,4,12,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,203924,Jerami,Grant,J. Grant,jerami-grant,9,1:44,104.2,7.6,0.104,0.099,0.115,0,8,13,0,0,0,0,4,5,0.8,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,201933,Blake,Griffin,B. Griffin,blake-griffin,23,9:19,558.8,43.8,0.607,0.533,0.607,0,11,55,0,0,2,0,5,13,0.385,1,3,0.333,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,1628367,Josh,Jackson,J. Jackson,josh-jackson,20,0:20,20.2,1.6,0.044,0.019,0.08,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,19,0:09,9.0,1.2,0.035,0.009,0.055,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,13,0:34,33.9,2.5,0.155,0.032,0.155,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,24,1:47,107.1,10.8,0.171,0.102,0.173,0,12,24,0,0,0,0,4,7,0.571,0,0,0.0,0,0,0,0.0,4,5,1
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,201565,Derrick,Rose,D. Rose,derrick-rose,25,0:41,40.8,2.9,0.059,0.039,0.083,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:25,25.3,2.0,0.066,0.024,0.133,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,20,1626153,Delon,Wright,D. Wright,delon-wright,55,0:58,57.5,4.4,0.097,0.055,0.097,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,1630180,Saddiq,Bey,S. Bey,saddiq-bey,41,0:06,6.3,0.5,0.033,0.007,0.122,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,45,0:03,3.0,0.2,0.026,0.003,0.057,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,201961,Wayne,Ellington,W. Ellington,wayne-ellington,8,0:44,43.7,3.7,0.054,0.049,0.065,0,2,8,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,203924,Jerami,Grant,J. Grant,jerami-grant,9,0:59,58.7,5.8,0.059,0.065,0.083,0,2,11,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,201933,Blake,Griffin,B. Griffin,blake-griffin,23,2:30,150.1,14.5,0.163,0.167,0.186,0,7,22,1,0,0,0,3,5,0.6,0,0,0.0,0,0,0,0.0,1,1,1
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,1628367,Josh,Jackson,J. Jackson,josh-jackson,20,0:12,12.2,1.1,0.027,0.014,0.051,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,19,0:13,12.6,1.5,0.049,0.014,0.09,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,13,1:58,118.4,8.3,0.541,0.132,0.689,0,2,8,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,24,6:54,413.6,32.3,0.66,0.459,0.687,0,13,37,0,0,0,0,5,9,0.556,0,0,0.0,0,0,0,0.0,3,4,1
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,201565,Derrick,Rose,D. Rose,derrick-rose,25,0:26,26.1,2.0,0.038,0.029,0.066,0,2,5,0,0,0,0,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,1:53,113.3,9.7,0.294,0.126,0.899,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,1,1
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,15,1626153,Delon,Wright,D. Wright,delon-wright,55,0:31,30.7,2.7,0.052,0.034,0.057,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
