GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021800649,1610612758,Sacramento,Kings,SAC,kings,202697,Iman,Shumpert,I. Shumpert,iman-shumpert,F,,,23:52,2,9,0.222,2,5,0.4,0,0,0.0,1,2,3,1,1,1,1,2,6,-5.0,Iman Shumpert
0021800649,1610612758,Sacramento,Kings,SAC,kings,202357,Nemanja,Bjelica,N. Bjelica,nemanja-bjelica,F,,,21:04,2,7,0.286,0,4,0.0,0,0,0.0,2,4,6,2,0,2,1,1,4,3.0,Nemanja Bjelica
0021800649,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,C,,,29:21,4,10,0.4,0,0,0.0,4,4,1.0,2,6,8,3,2,0,3,1,12,3.0,Willie Cauley-Stein
0021800649,1610612758,Sacramento,Kings,SAC,kings,1627741,Buddy,Hield,B. Hield,buddy-hield,G,,,28:08,7,10,0.7,2,4,0.5,3,3,1.0,4,3,7,0,0,0,1,1,19,-1.0,Buddy Hield
0021800649,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,,31:33,3,11,0.273,1,3,0.333,9,10,0.9,0,2,2,9,2,0,0,5,16,3.0,De'Aaron Fox
0021800649,1610612758,Sacramento,Kings,SAC,kings,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,,23:36,6,12,0.5,0,1,0.0,1,5,0.2,2,9,11,1,0,0,1,6,13,0.0,Marvin Bagley III
0021800649,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,,31:26,8,10,0.8,2,3,0.667,0,0,0.0,0,2,2,3,1,1,5,3,18,14.0,Bogdan Bogdanović
0021800649,1610612758,Sacramento,Kings,SAC,kings,1628385,Harry,Giles III,H. Giles III,harry-giles-iii,,,,18:39,6,7,0.857,0,0,0.0,0,0,0.0,0,4,4,2,0,1,1,3,12,5.0,Harry Giles III
0021800649,1610612758,Sacramento,Kings,SAC,kings,1627812,Yogi,Ferrell,Y. Ferrell,yogi-ferrell,,,,16:22,2,4,0.5,0,0,0.0,2,2,1.0,0,2,2,3,0,0,0,1,6,7.0,Yogi Ferrell
0021800649,1610612758,Sacramento,Kings,SAC,kings,1628382,Justin,Jackson,J. Jackson,justin-jackson,,,,15:59,3,7,0.429,3,6,0.5,0,0,0.0,0,3,3,0,0,1,0,0,9,11.0,Justin Jackson
0021800649,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Kosta Koufos
0021800649,1610612758,Sacramento,Kings,SAC,kings,1628412,Frank,Mason III,F. Mason III,frank-mason-iii,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Frank Mason III
0021800649,1610612758,Sacramento,Kings,SAC,kings,203463,Ben,McLemore,B. McLemore,ben-mclemore,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Ben McLemore
0021800649,1610612757,Portland,Trail Blazers,POR,blazers,1627774,Jake,Layman,J. Layman,jake-layman,F,,,22:28,6,9,0.667,0,2,0.0,1,1,1.0,2,1,3,0,0,0,1,3,13,4.0,Jake Layman
0021800649,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,,26:11,3,8,0.375,1,2,0.5,6,9,0.667,6,5,11,3,2,0,1,3,13,-4.0,Al-Farouq Aminu
0021800649,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,,28:54,3,7,0.429,0,0,0.0,0,1,0.0,2,9,11,5,0,1,1,4,6,-4.0,Jusuf Nurkić
