gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,203121,Darius,Miller,D. Miller,darius-miller,F,,21,13:43,75.7,0,23,2,2,2,0,3,8,16,0.5,2,6,0.333
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,203076,Anthony,Davis,A. Davis,anthony-davis,F,,23,15:25,83.3,0,25,15,3,2,2,4,11,29,0.379,1,1,1.0
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,203944,Julius,Randle,J. Randle,julius-randle,C,,30,12:08,65.3,0,7,9,3,0,0,0,3,10,0.3,1,2,0.5
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,11,14:22,78.0,0,19,5,4,2,0,0,6,16,0.375,4,7,0.571
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,204025,Tim,Frazier,T. Frazier,tim-frazier,G,,10,8:28,51.3,0,13,2,3,1,2,1,4,13,0.308,3,7,0.429
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,202734,E'Twaun,Moore,E. Moore,etwaun-moore,,,55,12:08,64.1,0,13,1,2,1,2,0,4,7,0.571,1,3,0.333
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,8,7:10,38.9,0,8,8,2,3,0,1,4,8,0.5,0,1,0.0
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,203524,Solomon,Hill,S. Hill,solomon-hill,,,44,4:51,29.4,0,5,2,2,0,0,0,2,3,0.667,1,1,1.0
0021800492,1610612740,New Orleans,Pelicans,NOP,pelicans,1628402,Frank,Jackson,F. Jackson,frank-jackson,,,15,5:16,29.0,0,4,2,0,1,0,0,2,5,0.4,0,2,0.0
0021800492,1610612758,Sacramento,Kings,SAC,kings,202697,Iman,Shumpert,I. Shumpert,iman-shumpert,F,,9,8:49,47.3,0,15,2,2,2,0,1,7,12,0.583,0,1,0.0
0021800492,1610612758,Sacramento,Kings,SAC,kings,202357,Nemanja,Bjelica,N. Bjelica,nemanja-bjelica,F,,88,12:47,66.2,0,17,8,1,2,0,1,6,12,0.5,1,3,0.333
0021800492,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,C,,00,15:16,78.8,0,21,13,5,1,3,1,9,27,0.333,1,7,0.143
0021800492,1610612758,Sacramento,Kings,SAC,kings,1627741,Buddy,Hield,B. Hield,buddy-hield,G,,24,15:38,81.0,0,10,5,6,2,0,0,5,11,0.455,0,1,0.0
0021800492,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,5,14:52,76.4,0,26,1,6,2,2,1,9,12,0.75,3,4,0.75
0021800492,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,8,13:33,69.9,0,8,3,2,0,1,0,3,6,0.5,0,3,0.0
0021800492,1610612758,Sacramento,Kings,SAC,kings,1628382,Justin,Jackson,J. Jackson,justin-jackson,,,25,8:29,43.8,0,6,1,1,0,1,0,3,7,0.429,0,3,0.0
0021800492,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,,,41,5:07,29.0,0,16,2,3,0,0,0,7,11,0.636,0,1,0.0
0021800492,1610612758,Sacramento,Kings,SAC,kings,1627812,Yogi,Ferrell,Y. Ferrell,yogi-ferrell,,,3,3:18,21.6,0,4,1,1,0,0,0,2,2,1.0,0,0,0.0
0021800492,1610612758,Sacramento,Kings,SAC,kings,1628385,Harry,Giles III,H. Giles III,harry-giles-iii,,,20,4:06,26.1,0,4,2,0,1,2,0,1,2,0.5,0,1,0.0
