gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,24,11:49,59.9,0,30,1,2,1,1,0,11,21,0.524,6,12,0.5
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,203937,Kyle,Anderson,K. Anderson,kyle-anderson,F,,1,10:06,49.1,0,15,9,6,1,1,2,7,10,0.7,1,4,0.25
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,11:39,60.8,0,20,7,5,1,0,0,10,22,0.455,0,3,0.0
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628960,Grayson,Allen,G. Allen,grayson-allen,G,,3,10:55,53.6,0,7,3,0,2,0,0,3,8,0.375,1,1,1.0
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629630,Ja,Morant,J. Morant,ja-morant,G,,12,13:19,66.6,0,13,6,5,3,0,0,6,14,0.429,0,2,0.0
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,,2,7:20,35.3,0,6,2,6,1,2,1,3,12,0.25,0,2,0.0
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630217,Desmond,Bane,D. Bane,desmond-bane,,,22,8:57,45.3,0,11,3,2,0,0,0,5,8,0.625,1,2,0.5
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626145,Tyus,Jones,T. Jones,tyus-jones,,,21,5:40,29.4,0,4,0,1,0,2,0,2,3,0.667,0,0,0.0
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,,,46,6:18,32.5,0,8,3,1,1,1,0,3,6,0.5,2,4,0.5
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629681,Killian,Tillie,K. Tillie,killian-tillie,,,35,8:33,45.6,0,7,2,4,1,2,1,2,9,0.222,1,4,0.25
0022000850,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630253,Sean,McDermott,S. McDermott,sean-mcdermott,,,30,0:20,2.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,10:53,62.1,0,21,6,3,1,1,0,9,11,0.818,3,4,0.75
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,7:27,41.6,0,7,3,5,0,0,0,2,8,0.25,1,6,0.167
0022000850,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,11:43,68.0,0,14,9,10,1,0,0,6,16,0.375,2,4,0.5
0022000850,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,8:58,50.5,0,19,1,3,1,2,0,7,11,0.636,2,4,0.5
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,12:36,68.8,0,25,4,1,0,0,0,10,15,0.667,4,7,0.571
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1628972,Troy,Brown Jr.,T. Brown Jr.,troy-brown-jr,,,7,6:48,37.4,0,12,1,2,0,0,0,5,9,0.556,1,3,0.333
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,7:28,42.1,0,11,5,2,2,0,0,4,7,0.571,1,4,0.25
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,4:52,28.1,0,7,3,1,1,0,0,3,4,0.75,1,2,0.5
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,6:17,34.1,0,4,0,1,0,0,1,1,2,0.5,0,0,0.0
0022000850,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,8:02,43.3,0,9,1,5,0,0,0,3,8,0.375,0,3,0.0
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1629653,Devon,Dotson,D. Dotson,devon-dotson,,,3,0:45,3.1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1629750,Javonte,Green,J. Green,javonte-green,,,11,0:45,3.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022000850,1610612741,Chicago,Bulls,CHI,bulls,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,,,6,0:45,3.0,0,2,0,0,0,0,0,0,0,0.0,0,0,0.0
