GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400195,1610612755,PHI,Philadelphia,202331,Paul George,Paul,F,,24:57,4.0,13.0,0.308,0.0,6.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,8.0,1.0,0.0,0.0,2.0,9.0,-4.0
0022400195,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,F,,26:10,5.0,6.0,0.833,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,13.0,-3.0
0022400195,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,C,,22:20,6.0,12.0,0.5,0.0,0.0,0.0,2.0,7.0,0.286,5.0,7.0,12.0,0.0,3.0,0.0,0.0,4.0,14.0,-19.0
0022400195,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,G,,30:20,4.0,16.0,0.25,0.0,4.0,0.0,1.0,2.0,0.5,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,-18.0
0022400195,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,G,,31:34,1.0,7.0,0.143,1.0,6.0,0.167,2.0,2.0,1.0,0.0,3.0,3.0,6.0,0.0,1.0,1.0,1.0,5.0,-6.0
0022400195,1610612755,PHI,Philadelphia,1642272,Jared McCain,Jared,,,30:31,6.0,17.0,0.353,4.0,9.0,0.444,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,18.0,0.0
0022400195,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,23:22,5.0,6.0,0.833,3.0,4.0,0.75,1.0,2.0,0.5,1.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,14.0,5.0
0022400195,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,,,17:07,4.0,5.0,0.8,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,-15.0
0022400195,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,,10:57,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,-9.0
0022400195,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,15:10,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0
0022400195,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,2:56,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0
