GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400431,1610612756,PHX,Phoenix,1642346,Ryan Dunn,F,,26:30,4.66,2.17,3,7,10,36,1,0,23,1,3,4,0.75,3,8,0.375,0.5,4,7,0.571,0022400431
0022400431,1610612756,PHX,Phoenix,201142,Kevin Durant,F,,37:08,3.76,2.5,5,11,15,73,2,0,36,3,4,10,0.4,6,14,0.429,0.416,2,5,0.4,0022400431
0022400431,1610612756,PHX,Phoenix,203486,Mason Plumlee,C,,26:07,4.38,2.03,1,11,12,53,1,0,47,6,0,0,0.0,0,0,0.0,0.0,4,7,0.571,0022400431
0022400431,1610612756,PHX,Phoenix,203078,Bradley Beal,G,,39:44,4.16,2.92,2,7,9,96,4,0,70,2,3,8,0.375,9,16,0.563,0.5,4,4,1.0,0022400431
0022400431,1610612756,PHX,Phoenix,1626145,Tyus Jones,G,,31:35,4.26,2.38,1,7,8,70,0,2,55,6,1,3,0.333,2,8,0.25,0.273,1,2,0.5,0022400431
0022400431,1610612756,PHX,Phoenix,1626220,Royce O'Neale,,,11:48,4.16,0.88,0,2,2,17,0,0,13,0,0,0,0.0,0,3,0.0,0.0,1,1,1.0,0022400431
0022400431,1610612756,PHX,Phoenix,1628420,Monté Morris,,,16:24,4.12,1.22,1,3,4,28,0,1,21,2,1,2,0.5,2,4,0.5,0.5,3,3,1.0,0022400431
0022400431,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,,,19:55,4.34,1.56,7,8,15,30,0,0,26,1,0,1,0.0,1,3,0.333,0.25,2,3,0.667,0022400431
0022400431,1610612756,PHX,Phoenix,1629006,Josh Okogie,,,30:49,4.4,2.45,13,7,20,34,0,1,22,0,2,5,0.4,2,3,0.667,0.5,3,3,1.0,0022400431
0022400431,1610612756,PHX,Phoenix,1641779,Jalen Bridges,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400431
0022400431,1610612756,PHX,Phoenix,1627814,Damion Lee,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400431
0022400431,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,,NWT - League Suspension,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400431
0022400431,1610612744,GSW,Golden State,203952,Andrew Wiggins,F,,39:06,4.03,2.79,7,10,17,48,0,0,34,3,2,4,0.5,1,8,0.125,0.25,0,1,0.0,0022400431
