GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400974,1610612752,NYK,New York,1628404,Josh Hart,F,,38:31,4.08,2.8,3,10,13,68,0,0,58,7,0,4,0.0,0,3,0.0,0.0,4,7,0.571,0022400974
0022400974,1610612752,NYK,New York,1628384,OG Anunoby,F,,38:19,3.89,2.68,6,11,17,56,1,0,34,2,2,7,0.286,5,8,0.625,0.467,0,0,0.0,0022400974
0022400974,1610612752,NYK,New York,1626157,Karl-Anthony Towns,C,,29:50,3.84,2.04,7,8,14,54,0,0,29,3,8,11,0.727,4,10,0.4,0.57,3,4,0.75,0022400974
0022400974,1610612752,NYK,New York,1628969,Mikal Bridges,G,,38:02,4.1,2.78,1,9,10,68,2,0,48,3,1,2,0.5,7,12,0.583,0.57,3,4,0.75,0022400974
0022400974,1610612752,NYK,New York,1630540,Miles McBride,G,,37:43,4.23,2.84,2,5,7,76,0,1,53,4,2,4,0.5,6,13,0.462,0.47,2,2,1.0,0022400974
0022400974,1610612752,NYK,New York,1629011,Mitchell Robinson,,,16:22,4.2,1.23,6,4,10,13,0,0,10,0,1,1,1.0,0,2,0.0,0.333,2,2,1.0,0022400974
0022400974,1610612752,NYK,New York,1629013,Landry Shamet,,,20:34,4.55,1.68,0,3,3,21,0,0,14,0,0,0,0.0,1,4,0.25,0.25,0,1,0.0,0022400974
0022400974,1610612752,NYK,New York,1626166,Cameron Payne,,,10:18,3.93,0.74,0,1,1,20,0,0,15,1,0,0,0.0,0,4,0.0,0.0,0,1,0.0,0022400974
0022400974,1610612752,NYK,New York,1630173,Precious Achiuwa,,,10:22,4.18,0.81,0,2,2,13,0,0,12,0,0,0,0.0,0,1,0.0,0.0,1,1,1.0,0022400974
0022400974,1610612752,NYK,New York,1642278,Tyler Kolek,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400974
0022400974,1610612752,NYK,New York,200782,P.J. Tucker,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400974
0022400974,1610612752,NYK,New York,1641817,Anton Watson,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400974
0022400974,1610612752,NYK,New York,1626153,Delon Wright,,DNP - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400974
0022400974,1610612744,GSW,Golden State,202710,Jimmy Butler III,F,,32:40,4.13,2.43,3,6,9,70,1,0,51,7,1,6,0.167,2,5,0.4,0.273,4,6,0.667,0022400974
0022400974,1610612744,GSW,Golden State,1630611,Gui Santos,F,,20:53,4.64,1.7,3,8,11,33,0,0,29,0,1,1,1.0,1,3,0.333,0.5,2,5,0.4,0022400974
0022400974,1610612744,GSW,Golden State,203110,Draymond Green,C,,32:18,3.57,2.08,2,5,7,67,1,1,54,3,2,3,0.667,1,6,0.167,0.333,4,7,0.571,0022400974
0022400974,1610612744,GSW,Golden State,1630541,Moses Moody,G,,33:30,3.92,2.37,1,6,7,44,0,0,27,1,1,6,0.167,6,8,0.75,0.5,0,3,0.0,0022400974
0022400974,1610612744,GSW,Golden State,201939,Stephen Curry,G,,35:00,3.93,2.45,1,9,10,65,0,0,36,5,3,4,0.75,5,16,0.313,0.4,0,0,0.0,0022400974
0022400974,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,,,20:25,4.53,1.64,5,6,11,34,0,0,23,5,1,5,0.2,2,3,0.667,0.375,1,2,0.5,0022400974
0022400974,1610612744,GSW,Golden State,1642366,Quinten Post,,,19:27,4.26,1.48,2,6,8,34,0,0,30,2,1,1,1.0,1,3,0.333,0.5,1,2,0.5,0022400974
0022400974,1610612744,GSW,Golden State,1627741,Buddy Hield,,,14:34,4.74,1.23,0,2,2,25,0,0,17,0,0,0,0.0,1,7,0.143,0.142,1,1,1.0,0022400974
0022400974,1610612744,GSW,Golden State,1627780,Gary Payton II,,,24:56,4.73,2.14,5,7,12,35,0,0,29,2,2,3,0.667,1,2,0.5,0.599,0,2,0.0,0022400974
0022400974,1610612744,GSW,Golden State,1626172,Kevon Looney,,,6:19,4.19,0.47,1,2,3,12,0,0,10,0,1,1,1.0,0,0,0.0,1.0,1,1,1.0,0022400974
0022400974,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400974
0022400974,1610612744,GSW,Golden State,1630311,Pat Spencer,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400974
