GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021901235,1610612756,PHX,Phoenix,1628969,Mikal Bridges,F,,33:39,4.45,2.7,1,7,8,46,0,0,33,3,3,3,1.0,1,5,0.2,0.5,2,5,0.4,0021901235
0021901235,1610612756,PHX,Phoenix,1629661,Cameron Johnson,F,,24:47,4.63,2.03,4,4,8,25,0,0,16,2,1,3,0.333,4,5,0.8,0.625,2,2,1.0,0021901235
0021901235,1610612756,PHX,Phoenix,1629028,Deandre Ayton,C,,34:52,3.9,2.43,5,13,18,72,0,0,55,3,4,5,0.8,7,9,0.778,0.786,3,9,0.333,0021901235
0021901235,1610612756,PHX,Phoenix,1626164,Devin Booker,G,,35:54,4.5,2.89,2,8,10,60,0,1,25,4,3,9,0.333,5,12,0.417,0.381,4,4,1.0,0021901235
0021901235,1610612756,PHX,Phoenix,201937,Ricky Rubio,G,,29:07,4.31,2.24,0,3,3,71,0,2,55,9,0,0,0.0,3,7,0.429,0.428,1,1,1.0,0021901235
0021901235,1610612756,PHX,Phoenix,203967,Dario Šarić,,,27:14,4.47,2.16,2,10,12,52,0,0,41,3,2,2,1.0,2,4,0.5,0.667,0,1,0.0,0021901235
0021901235,1610612756,PHX,Phoenix,1626166,Cameron Payne,,,18:57,4.57,1.56,1,7,8,45,0,0,36,2,0,1,0.0,4,6,0.667,0.57,0,1,0.0,0021901235
0021901235,1610612756,PHX,Phoenix,1626163,Frank Kaminsky,,,10:35,4.5,0.86,0,3,3,24,0,0,19,2,1,1,1.0,0,3,0.0,0.25,1,3,0.333,0021901235
0021901235,1610612756,PHX,Phoenix,1628975,Jevon Carter,,,24:55,4.65,2.08,0,2,2,25,1,0,19,1,0,0,0.0,2,5,0.4,0.4,1,1,1.0,0021901235
0021901235,1610612756,PHX,Phoenix,203382,Aron Baynes,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021901235
0021901235,1610612756,PHX,Phoenix,1627767,Cheick Diallo,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021901235
0021901235,1610612756,PHX,Phoenix,1629660,Ty Jerome,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021901235
0021901235,1610612756,PHX,Phoenix,1629059,Elie Okobo,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021901235
0021901235,1610612764,WAS,Washington,1629067,Isaac Bonga,F,,22:07,4.55,1.78,3,3,6,30,0,1,20,1,1,4,0.25,1,2,0.5,0.333,3,4,0.75,0021901235
0021901235,1610612764,WAS,Washington,1629060,Rui Hachimura,F,,29:47,4.47,2.39,4,6,10,60,0,0,37,1,5,11,0.455,3,4,0.75,0.533,1,1,1.0,0021901235
0021901235,1610612764,WAS,Washington,1628418,Thomas Bryant,C,,33:33,4.13,2.47,3,9,12,53,0,0,41,3,0,2,0.0,4,10,0.4,0.333,1,2,0.5,0021901235
0021901235,1610612764,WAS,Washington,1628972,Troy Brown Jr.,G,,26:33,4.65,2.21,2,2,4,50,0,1,37,1,2,4,0.5,4,7,0.571,0.545,3,4,0.75,0021901235
0021901235,1610612764,WAS,Washington,203894,Shabazz Napier,G,,26:37,4.14,1.97,1,4,5,61,0,0,41,3,1,5,0.2,3,8,0.375,0.307,1,1,1.0,0021901235
0021901235,1610612764,WAS,Washington,1629678,Admiral Schofield,,,5:37,4.57,0.45,1,2,3,9,0,0,7,0,0,1,0.0,0,1,0.0,0.0,0,0,0.0,0021901235
0021901235,1610612764,WAS,Washington,1629010,Jerome Robinson,,,31:39,4.66,2.65,0,3,3,37,1,0,25,1,2,2,1.0,5,7,0.714,0.778,2,2,1.0,0021901235
0021901235,1610612764,WAS,Washington,202397,Ish Smith,,,26:56,4.8,2.32,1,6,7,63,0,1,41,7,4,9,0.444,4,9,0.444,0.444,2,3,0.667,0021901235
0021901235,1610612764,WAS,Washington,1629021,Moritz Wagner,,,14:27,4.68,1.22,1,2,3,37,0,0,30,0,0,2,0.0,1,1,1.0,0.333,4,5,0.8,0021901235
0021901235,1610612764,WAS,Washington,1629140,Johnathan Williams,,,12:36,4.39,0.99,3,2,5,8,0,0,7,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021901235
0021901235,1610612764,WAS,Washington,1626170,Jerian Grant,,,10:08,4.15,0.76,0,2,2,12,0,0,10,1,1,1,1.0,1,1,1.0,1.0,2,2,1.0,0021901235
0021901235,1610612764,WAS,Washington,101133,Ian Mahinmi,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021901235
0021901235,1610612764,WAS,Washington,1628394,Anžejs Pasečņiks,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021901235
