gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,F,,4,7:38,40.0,0,2,0,3,1,0,0,1,4,0.25,0,1,0.0
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,15:05,72.6,0,10,5,3,1,1,1,5,16,0.313,0,10,0.0
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,12:24,62.0,0,9,16,3,2,1,2,4,10,0.4,0,3,0.0
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,1631101,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,G,,17,15:35,72.9,0,14,3,0,0,1,2,6,18,0.333,0,3,0.0
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,G,,00,14:27,68.0,0,30,4,1,4,2,0,11,19,0.579,3,5,0.6
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,,,11,11:43,53.0,0,12,2,4,0,0,0,6,16,0.375,0,2,0.0
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,,,33,8:56,40.0,0,16,5,2,3,0,1,7,11,0.636,0,1,0.0
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,6:58,28.9,0,6,3,0,0,0,1,2,5,0.4,1,2,0.5
0022300105,1610612757,Portland,Trail Blazers,POR,blazers,1630219,Skylar,Mays,S. Mays,skylar-mays,,,5,4:02,17.8,0,4,0,1,1,1,0,2,5,0.4,0,1,0.0
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1628384,OG,Anunoby,O. Anunoby,og-anunoby,F,,3,12:22,56.9,0,8,3,4,0,2,1,3,8,0.375,2,4,0.5
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,43,13:16,67.9,0,21,5,3,4,1,0,10,17,0.588,1,6,0.167
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,C,,19,10:40,55.9,0,18,5,4,0,0,1,7,15,0.467,2,3,0.667
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,G,,4,15:13,71.8,0,17,8,2,3,2,1,7,16,0.438,2,8,0.25
0022300105,1610612761,Toronto,Raptors,TOR,raptors,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,17,12:03,62.4,0,10,1,2,2,1,0,5,18,0.278,0,7,0.0
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,,,1,7:40,39.8,0,7,5,0,1,2,0,2,6,0.333,0,3,0.0
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,33,7:12,37.5,0,6,1,2,2,1,0,3,3,1.0,0,0,0.0
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1630201,Malachi,Flynn,M. Flynn,malachi-flynn,,,22,6:09,27.6,0,9,1,4,0,1,0,4,10,0.4,1,2,0.5
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,6:53,31.2,0,10,4,1,3,0,1,4,6,0.667,0,0,0.0
0022300105,1610612761,Toronto,Raptors,TOR,raptors,1629667,Jalen,McDaniels,J. McDaniels,jalen-mcdaniels,,,2,2:24,9.2,0,5,0,0,0,0,0,2,2,1.0,1,1,1.0
