GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400131,1610612756,PHX,Phoenix,1642346,Ryan Dunn,F,,34:19,4.5,2.66,3,6,9,29,1,0,17,0,0,1,0.0,6,11,0.545,0.5,1,3,0.333,0022400131
0022400131,1610612756,PHX,Phoenix,201142,Kevin Durant,F,,38:41,3.7,2.56,1,7,7,67,1,0,45,4,4,6,0.667,3,7,0.429,0.538,3,4,0.75,0022400131
0022400131,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,C,,23:05,4.1,1.66,0,9,9,48,0,0,37,2,2,4,0.5,1,2,0.5,0.5,4,5,0.8,0022400131
0022400131,1610612756,PHX,Phoenix,1626164,Devin Booker,G,,37:47,4.02,2.73,1,8,9,66,2,1,36,8,3,5,0.6,8,13,0.615,0.61,4,5,0.8,0022400131
0022400131,1610612756,PHX,Phoenix,1626145,Tyus Jones,G,,33:11,4.3,2.53,0,5,5,71,3,1,57,11,2,3,0.667,1,5,0.2,0.375,2,2,1.0,0022400131
0022400131,1610612756,PHX,Phoenix,1626220,Royce O'Neale,,,28:37,4.23,2.2,5,8,10,49,1,0,38,1,1,1,1.0,6,7,0.857,0.875,1,2,0.5,0022400131
0022400131,1610612756,PHX,Phoenix,1628960,Grayson Allen,,,18:55,4.44,1.54,1,5,6,27,0,0,19,3,1,3,0.333,0,5,0.0,0.125,1,2,0.5,0022400131
0022400131,1610612756,PHX,Phoenix,1628420,Monté Morris,,,3:27,4.64,0.29,1,0,1,6,0,0,5,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022400131
0022400131,1610612756,PHX,Phoenix,203486,Mason Plumlee,,,17:23,4.37,1.38,10,4,14,35,0,1,25,0,2,6,0.333,1,1,1.0,0.428,1,2,0.5,0022400131
0022400131,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,,,4:35,3.94,0.32,1,1,2,8,0,0,6,0,1,1,1.0,0,0,0.0,1.0,1,1,1.0,0022400131
0022400131,1610612756,PHX,Phoenix,1629626,Bol Bol,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400131
0022400131,1610612756,PHX,Phoenix,1631221,Collin Gillespie,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400131
0022400131,1610612756,PHX,Phoenix,1627814,Damion Lee,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400131
0022400131,1610612746,LAC,LA,1629611,Terance Mann,F,,31:11,4.54,2.53,5,3,8,44,0,0,34,2,2,3,0.667,2,5,0.4,0.5,3,4,0.75,0022400131
0022400131,1610612746,LAC,LA,1627884,Derrick Jones Jr.,F,,24:19,4.39,1.92,4,2,6,30,1,0,19,2,2,4,0.5,2,6,0.333,0.4,0,0,0.0,0022400131
0022400131,1610612746,LAC,LA,1627826,Ivica Zubac,C,,35:32,4.0,2.5,7,10,16,62,1,0,46,1,6,6,1.0,3,4,0.75,0.9,2,4,0.5,0022400131
0022400131,1610612746,LAC,LA,1626181,Norman Powell,G,,30:38,4.34,2.39,1,6,7,50,0,0,23,2,2,7,0.286,7,14,0.5,0.428,0,0,0.0,0022400131
0022400131,1610612746,LAC,LA,201935,James Harden,G,,35:41,3.65,2.33,1,13,13,98,0,1,66,13,2,4,0.5,6,15,0.4,0.42,0,1,0.0,0022400131
0022400131,1610612746,LAC,LA,1630539,Kai Jones,,,9:46,4.75,0.85,2,2,4,13,0,0,11,0,0,0,0.0,0,1,0.0,0.0,2,2,1.0,0022400131
0022400131,1610612746,LAC,LA,1629645,Kevin Porter Jr.,,,17:22,4.56,1.42,1,6,7,41,0,0,25,2,2,3,0.667,4,9,0.444,0.5,2,2,1.0,0022400131
0022400131,1610612746,LAC,LA,1627739,Kris Dunn,,,23:32,4.29,1.81,3,6,9,46,1,0,41,2,0,1,0.0,2,4,0.5,0.4,2,4,0.5,0022400131
0022400131,1610612746,LAC,LA,201587,Nicolas Batum,,,21:31,4.21,1.67,3,6,7,29,1,0,24,3,0,1,0.0,1,3,0.333,0.25,0,2,0.0,0022400131
0022400131,1610612746,LAC,LA,1629599,Amir Coffey,,,10:28,3.88,0.73,0,1,1,8,0,0,4,0,0,0,0.0,2,3,0.667,0.667,0,0,0.0,0022400131
0022400131,1610612746,LAC,LA,1641738,Kobe Brown,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400131
0022400131,1610612746,LAC,LA,1630538,Bones Hyland,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400131
0022400131,1610612746,LAC,LA,1641757,Jordan Miller,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022400131
