gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1629676,Isaiah,Roby,I. Roby,isaiah-roby,F,,22,11:51,69.5,0,10,5,3,2,0,1,4,8,0.5,0,1,0.0
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1630197,Aleksej,Pokusevski,A. Pokusevski,aleksej-pokusevski,F,,17,9:36,60.9,0,11,7,3,2,2,0,4,7,0.571,0,0,0.0
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1629650,Moses,Brown,M. Brown,moses-brown,C,,9,10:30,57.8,0,27,6,4,3,1,0,10,21,0.476,4,10,0.4
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,G,,5,11:27,68.0,0,23,2,4,4,1,1,9,16,0.563,1,6,0.167
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1630177,Theo,Maledon,T. Maledon,theo-maledon,G,,11,11:22,68.3,0,8,2,3,4,3,0,3,9,0.333,0,4,0.0
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1629660,Ty,Jerome,T. Jerome,ty-jerome,,,16,10:51,58.6,0,13,4,3,0,0,0,5,7,0.714,2,3,0.667
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,14,8:37,42.1,0,3,4,0,0,1,0,1,5,0.2,1,4,0.25
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,8:39,43.5,0,15,3,1,2,0,0,6,9,0.667,3,6,0.5
0022000016,1610612760,Oklahoma City,Thunder,OKC,thunder,1628382,Justin,Jackson,J. Jackson,justin-jackson,,,44,5:15,26.0,0,10,0,5,2,0,0,4,7,0.571,2,3,0.667
0022000016,1610612745,Houston,Rockets,HOU,rockets,1627863,Danuel,House Jr.,D. House Jr.,danuel-house-jr,F,,4,15:17,71.9,0,15,7,7,1,1,0,5,9,0.556,3,5,0.6
0022000016,1610612745,Houston,Rockets,HOU,rockets,1630256,Jae'Sean,Tate,J. Tate,jaesean-tate,F,,8,14:25,66.3,0,21,5,2,4,0,1,6,12,0.5,4,5,0.8
0022000016,1610612745,Houston,Rockets,HOU,rockets,1626174,Christian,Wood,C. Wood,christian-wood,C,,35,15:37,74.4,0,16,6,4,2,1,2,6,19,0.316,1,6,0.167
0022000016,1610612745,Houston,Rockets,HOU,rockets,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,7,17:28,83.3,0,23,5,3,1,2,1,9,20,0.45,1,5,0.2
0022000016,1610612745,Houston,Rockets,HOU,rockets,202322,John,Wall,J. Wall,john-wall,G,,1,15:21,72.0,0,19,2,2,4,3,0,8,15,0.533,2,7,0.286
0022000016,1610612745,Houston,Rockets,HOU,rockets,1629645,Kevin,Porter Jr.,K. Porter Jr.,kevin-porter-jr,,,3,7:59,44.6,0,10,1,1,3,0,0,4,8,0.5,2,5,0.4
0022000016,1610612745,Houston,Rockets,HOU,rockets,1628425,Sterling,Brown,S. Brown,sterling-brown,,,0,6:18,34.0,0,15,2,1,0,0,0,7,9,0.778,0,2,0.0
0022000016,1610612745,Houston,Rockets,HOU,rockets,1628391,D.J.,Wilson,D. Wilson,dj-wilson,,,00,4:11,21.7,0,1,1,1,3,0,0,0,1,0.0,0,0,0.0
0022000016,1610612745,Houston,Rockets,HOU,rockets,1630231,KJ,Martin,K. Martin,kj-martin,,,6,5:26,31.7,0,11,1,1,1,0,0,5,6,0.833,1,2,0.5
